time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702357403,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.9013729576038463,16.499276655706925,10.237813861068123,0.5203189568706029,7.665541744354651,6.426189444887729,0.47170685003046464,0.9835049912850515,96468992,53624832,10989568,116822016,42254336,17498112,59867136,35999744,9199616,46104576,3022848,8609792,45.833,56,0,262,0,48,26,0,276,36,10.048,0,0.0032995116195179593,0.006085219707057257,0.09669117647058824,0.009446100347739688,0.003295856106287732,0.15393222506393864,0.0031283422459893045,0.002724027276373847,0.009212669683257919,0.002611132439182916,0.006530917770346669,0.022989312977099236,0.22657303370786516,0.0860715873721654,0.0062727033471074055,0.6001249999999996,0.004831016042780749,0.005798127463863338,0.024893862815884474,0.004724512214712226
1702357404,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.9013729576038463,16.499276655706925,10.237813861068123,0.5203189568706029,7.665541744354651,6.426189444887729,0.47170685003046464,0.9835049912850515,96468992,53624832,10989568,116822016,42254336,17498112,59867136,35999744,9199616,46104576,3022848,8609792,108,126,0,346,0,76,86,0,810,112,32.79,0,0.0032994662567268455,0.006085219707057257,0.09669117647058824,0.009446100347739688,0.0032958504604787106,0.1525152749490835,0.0031283422459893045,0.002724027276373847,0.009212669683257919,0.0026108979263219263,0.0065304577968080015,0.022989312977099236,0.22657303370786516,0.0860715873721654,0.006272631566080233,0.5728749999999989,0.004831016042780749,0.005798127463863338,0.024893862815884474,0.004724430182185504
1702357405,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.943428891641598,16.499276655706925,10.237813861068123,0.49893347130886945,7.665541744354651,6.491048279348531,0.448779482482255,0.8171246323218669,96468992,53624832,10989568,116822016,42254336,17498112,59867136,36315136,9199616,46104576,3022848,8609792,58,76,4,362,4,59.172,48,4,552.361,60.361,27.341,0,0.003293549456396021,0.005998812351543943,0.09440298507462686,0.009395464728298688,0.0032958579881656805,0.1524967971950171,0.003123595505617977,0.0026826648488836283,0.009167650593136333,0.0025836177474402736,0.006474657976002796,0.02346046128500826,0.22611111111111115,0.0862739824743341,0.006272727272727279,0.6080015169700363,0.004822471910112359,0.005567023436510424,0.024989695134932113,0.004718771331058021
1702357406,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.943428891641598,15.923971348050534,9.862712793495056,0.3944927652522935,7.665541744354651,6.491048279348531,0.448779482482255,0.8007328824671158,96468992,53624832,10989568,116822016,42254336,17498112,59867136,36315136,9199616,46104576,3022848,8609792,64.29,96,4,298,4,56,52,4,570,84,30,0,0.0032999032100410972,0.006022623400365631,0.09484126984126984,0.00918346253229974,0.003259259259259259,0.15160349854227403,0.0031169590643274855,0.002709719416386083,0.009161385242191037,0.0025916317991631797,0.006563972533020457,0.023119158878504662,0.22673076923076924,0.08610129564193167,0.005749999999999998,0.5944711538461529,0.004810526315789474,0.005649555099247088,0.0249518297236744,0.004716485355648536
1702357407,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.943428891641598,15.923971348050534,9.858161299825605,0.464218363441155,7.665541744354651,6.491048279348531,0.448779482482255,1.0012899442978587,96468992,53624832,10989568,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,74,92,2,352,4,56,54,2,590,64,20.632,0,0.003294613168173195,0.005979490806223479,0.09523809523809525,0.008942453306410908,0.003265822784810127,0.15160349896166186,0.0031149425287356324,0.002737804014167651,0.009209832134292564,0.002634839708863295,0.006545793973061888,0.023261102603369076,0.22675,0.08581993569131836,0.005861111111111115,0.5944709567918327,0.004806896551724138,0.005843531468531473,0.025983870967742028,0.004729027904216954
1702357408,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.943428891641598,15.923971348050536,9.858161299825605,0.464218363441155,7.665541744354649,6.491048279348531,0.448779482482255,1.0012899442978587,96468992,53624832,10989568,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,48.194,78,4,220,2,36,32,4,388,54,14.316,0,0.003294613168173195,0.005979490806223479,0.09523809523809525,0.008942453306410908,0.003259259259259259,0.151521164021164,0.0031149425287356324,0.002694286432707227,0.009147148813375278,0.0026076333447116805,0.006545793973061888,0.023261102603369076,0.22675,0.08581993569131836,0.005749999999999998,0.6209756097560973,0.004806896551724138,0.005622825893283212,0.02515178915560581,0.004718142879402556
1702357409,1.8848975748491474,5.411068693183164,1.283601535968771,19.97307923854594,0.943428891641598,15.923971348050536,9.858161299825605,0.464218363441155,7.665541744354649,6.491048279348531,0.448779482482255,1.0012899442978587,96468992,53624832,10989568,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,54.177,108,4,320,2,56,50,4,578,78,23.462,0,0.003294613168173195,0.005979490806223479,0.09523809523809525,0.008942453306410908,0.003259259259259259,0.1502652801358234,0.0031149425287356324,0.002694286432707227,0.009147148813375278,0.0026077499361832077,0.006545793973061888,0.023261102603369076,0.22675,0.08581993569131836,0.005749999999999998,0.6064553990610327,0.004806896551724138,0.005622825893283212,0.02515178915560581,0.004718183867171437
1702357410,1.9417715789175436,5.411068693183164,1.2381363485433587,19.97307923854594,0.943428891641598,15.923971348050536,9.858161299825605,0.464218363441155,7.665541744354649,5.3734809469292415,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,74,104,0,328,4,61.144,44,0,646,84,30.583,0,0.003281231518957897,0.005845997973657549,0.09736842105263158,0.008948703494926718,0.003259259259259259,0.15015759167143422,0.003123456790123457,0.00265671674732528,0.00911367225716747,0.0025843252591817995,0.006402306026659822,0.023717171717171723,0.2281818181818182,0.08603036876355748,0.005749999999999998,0.6347635390533167,0.0048222222222222225,0.005472158893023224,0.026215214904226306,0.0047177310360493035
1702357411,1.9417715789175436,5.411068693183164,1.2381363485433587,19.97307923854594,0.943428891641598,15.923971348050536,9.858161299825605,0.464218363441155,7.665541744354649,5.480007803189919,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,56,102,4,288,4.024,41.833,52,4,622,84,38,0,0.0032824815234288253,0.005893801057184045,0.10468749999999999,0.009145091693635383,0.0032483660130718955,0.14844619846310037,0.0031265822784810123,0.0026854671972886637,0.009149133513702584,0.0025916955017301043,0.006401957809525152,0.023339199999999987,0.2299375,0.086231533058852,0.005562499999999998,0.6051190140156926,0.004827848101265823,0.00549163381711382,0.02530044844504221,0.0047121107266436
1702357412,1.9417715789175436,5.411068693183164,1.0193668828977702,19.97307923854594,0.943428891641598,15.923971348050536,9.858161299825605,0.464218363441155,6.1572403471479005,6.391611375640672,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17498112,59748352,36315136,9199616,46104576,3022848,8671232,63.821,108,8,358,8.107,56,56,10,594,76,30,0,0.0032858199756734255,0.005880058508044855,0.10705882352941176,0.008910761154855645,0.003272108843537415,0.148446206600943,0.0031472392638036807,0.0027300432653449345,0.00924503150751333,0.00264120781527531,0.006424014245002747,0.023447949526813887,0.22988235294117648,0.08582281439925198,0.005970588235294114,0.6051190476190474,0.004865030674846626,0.005740422484783393,0.02732142857142853,0.004727175843694493
1702357413,1.9417715789175436,5.411068693183164,1.0405582198808643,19.97307923854594,0.943428891641598,16.120017123898496,9.858161299825605,0.464218363441155,6.283575754811401,6.391611375640672,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17534976,59748352,36315136,9199616,46104576,3022848,8671232,82.169,120,4,331.798,4,60,60,4,649.643,99.643,33.414,0,0.003285812702642683,0.005880058508044855,0.10705882352941176,0.008910761154855645,0.0032564102564102563,0.1493429995468962,0.0031472392638036807,0.002672746622110264,0.00916916155499164,0.002610968294772922,0.00642393406222331,0.023447949526813887,0.22988235294117648,0.08582281439925198,0.005705882352941182,0.6367541766109783,0.004865030674846626,0.0055382852601676014,0.026329478434880354,0.004716880891173951
1702357414,1.9417715789175436,5.411068693183164,1.061749556863958,19.97307923854594,0.943428891641598,16.120017123898496,9.858161299825605,0.464218363441155,6.4099111624749,6.391611375640672,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17534976,59748352,36315136,9199616,46104576,3022848,8671232,38.129,96,0,334,0,42,46,0,512.873,62.873,26,0,0.003285812636020431,0.005880058508044855,0.10705882352941176,0.008910761154855645,0.0032564102564102563,0.14770102651839176,0.0031472392638036807,0.00267276898371186,0.009168971876440756,0.002610968294772922,0.006423933630333771,0.023447949526813887,0.22988235294117648,0.08582281439925198,0.005705882352941182,0.6046539379474942,0.004865030674846626,0.005538283475783475,0.026328125000000223,0.004716880891173951
1702357415,1.9417715789175436,4.6038424593848255,1.0829408938470522,15.988647564120775,0.7701131423396063,16.120017123898496,9.858161299825603,0.464218363441155,7.580124459809981,6.391611375640672,0.448779482482255,1.0012899442978587,96468992,53624832,11169792,116822016,42254336,17534976,59748352,36315136,9199616,46104576,3022848,8671232,64,96,0,286,0,62,54,0,506,70,20,0,0.0032725093963619513,0.005799841353781067,0.10903614457831325,0.00903966005665722,0.0032564221452511845,0.14954812471757795,0.003153846153846154,0.0026379543696829076,0.0091845703125,0.00258644155891962,0.006274301521210959,0.02400081833060556,0.23048192771084336,0.08624273255813952,0.005706092849827796,0.6366028708133967,0.004876923076923077,0.00547528301886792,0.029406250000000054,0.004712988477805423
1702357416,1.9417715789175436,5.981207116710633,1.1041322308301464,16.321806855740473,0.9049179410667635,16.120017123898496,9.858161299825603,0.464218363441155,6.398919982008175,6.391611375640672,0.4588359120092621,0.9936967533962905,96468992,53624832,11169792,116822016,42258432,17534976,59748352,36315136,9199616,46104576,3022848,8671232,38,64,0,224,0,38,36,0,478,64,33.841,0,0.0032684817810186718,0.005828756864702945,0.10803571428571428,0.00893814997263273,0.003251655629139073,0.1465495070724389,0.0031383647798742136,0.00266328195895729,0.00915648124187829,0.0026059257881232735,0.006203068653180314,0.023525821596244136,0.23017857142857145,0.08615704500978479,0.0055882352941176525,0.6055023923444977,0.004849056603773585,0.005378082906108031,0.026482993329868657,0.004718410818051163
1702357417,1.9417715789175436,5.981207116710633,1.2714802189856396,16.654966147360163,0.9049179410667635,16.263509985641555,9.858161299825603,0.464218363441155,6.272584574344675,6.391611375640672,0.4588359120092621,0.9936967533962905,96468992,53624832,11169792,116822016,42258432,17534976,59748352,36315136,9199616,46104576,3022848,8671232,66,94,0,274,0,48,48,0,638,82,24,0,0.003264187104130495,0.005783056812468576,0.10852272727272728,0.00852016129032258,0.0032649006622516553,0.1465495070724389,0.003185185185185185,0.002711755695960177,0.009257449926722032,0.002659979808854316,0.0061558940513793785,0.02350472440944881,0.22988636363636367,0.08547054597701154,0.00576315789473684,0.6055023923444977,0.004933333333333334,0.005660707703649104,0.029531250000000054,0.004741755315170787
1702357418,1.9417715789175436,6.304383008864704,1.2714802189856398,16.98812543897986,0.9049179410667636,16.263509985641555,10.01288584557165,0.464218363441155,6.146249166681176,6.391611375640672,0.4588359120092621,0.9936967533962905,96468992,53624832,11169792,116822016,42258432,17534976,59510784,36315136,9199616,46104576,3022848,8671232,44,62,0,188,0,26,36,0,423.027,53.027,10,0,0.00326419168049563,0.005783056812468576,0.10852272727272728,0.00852016129032258,0.003270967741935484,0.14912856496152102,0.003185185185185185,0.002649531199482703,0.009141531322505803,0.0026369329735043082,0.0061559514475491,0.02350472440944881,0.22988636363636367,0.08547054597701154,0.005894736842105266,0.6374401913875603,0.004933333333333334,0.005399376832844568,0.02662500000000007,0.004732006768332229
1702357419,1.9417715789175436,6.304383008864704,1.2714802189856398,16.852862766582266,0.9049179410667636,16.263509985641555,10.01288584557165,0.464218363441155,6.019913759017676,5.518250944587503,0.47143515743856945,0.9936967533962905,96468992,53624832,11169792,116822016,42258432,17534976,59510784,36315136,9199616,46104576,3022848,8671232,50,118,4,321.717,4,55.666,38,4,592,88,38,0,0.003264187104130495,0.005783056812468576,0.10852272727272728,0.0085201809876742,0.003270967741935484,0.14566492782495857,0.003185185185185185,0.002649531199482703,0.009141531322505803,0.002636724275557876,0.0061558940513793785,0.02350472440944881,0.22988636363636367,0.08547056107778013,0.005894736842105266,0.6096888727491216,0.004933333333333334,0.005399376832844568,0.02662500000000007,0.004731931836253187
1702357420,1.9274590010833543,6.304383008864704,1.2714802189856398,16.519703474962572,0.9049179410667636,16.263509985641555,10.01288584557165,0.464218363441155,7.824055335481628,5.411724088326825,0.47143515743856945,0.9936967533962905,96493568,53624832,11169792,116822016,42258432,17534976,59510784,36315136,9240576,46104576,3022848,8671232,66.786,105.439,7.137,298.826,5.923,59.184,69.982,5.454,624.092,72.832,29.863,0,0.0032654839742122456,0.005729473152556391,0.11379611125026054,0.008598178747257013,0.003271650583079907,0.14703599605644757,0.0031942225278913067,0.0026223465985067886,0.009112290957528248,0.0026146266442875917,0.006188218080622691,0.023972714828040597,0.23103499734643013,0.08586196142068511,0.005904779150996941,0.6399440292681977,0.004949600550204352,0.005398506387092655,0.028594016303382014,0.004722624160275315
1702357421,1.9274590010833543,6.304383008864704,1.2714802189856398,16.18654418334288,0.9049179410667636,16.263509985641555,10.01288584557165,0.3956687851063445,7.824055335481628,5.305197232066148,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,116822016,42258432,17534976,59510784,36315136,9240576,46104576,3022848,8679424,63.011,123.933,4.188,407.949,7.038,70.938,61.269,4.146,662.217,78.458,41.619,0,0.003265607414785303,0.0057660481444333,0.11853932584269661,0.008612813071002234,0.003266671506895421,0.14487433862433863,0.0031783439490445865,0.0026485031787726824,0.009080804208699039,0.0026274678111587986,0.00617740131240841,0.023517045454545468,0.2331460674157303,0.08588900131171386,0.005833407559906447,0.6113636363636361,0.004921019108280255,0.005366512095502077,0.02697926973012025,0.004720515021459228
1702357422,1.9274590010833543,6.304383008864704,1.2714802189856398,19.987563876932203,0.8719024305455012,16.263509985641555,10.01288584557165,0.3879318123823252,7.82405533548163,5.19867037580547,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36315136,9240576,46104576,3022848,8679424,56.258,100,6,251.403,12,72,46,8,709.197,85.197,34,0,0.0032594434473424906,0.00569434181284456,0.11693548387096774,0.008349210669569946,0.003317880794701987,0.14487433862433863,0.0031927710843373497,0.0026721594175129334,0.00907258064516129,0.002654625550660793,0.006115631339560782,0.02269171211761402,0.23370967741935483,0.08540446471435427,0.006547619047619055,0.6113636363636361,0.004946987951807228,0.005500000000000001,0.025306122448979663,0.004742378854625551
1702357423,1.9274590010833543,6.304383008864704,1.2714802189856398,19.987563876932203,0.8719024305455012,16.263509985641555,10.095143188854399,0.2630525000000006,7.82405533548163,5.092143519544792,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36315136,9240576,46104576,3022848,8679424,76,128,8,356,8,76,66,8,642,98,46.056,0,0.0032594269718070803,0.005694375925012335,0.11693548387096774,0.008349210669569946,0.0033354037267080746,0.14179598356914647,0.0031927710843373497,0.00262618708996651,0.009003598740440847,0.0026192893401015232,0.006115419256829929,0.022691747572815557,0.23370967741935483,0.08540446471435427,0.006782608695652179,0.5734501347708899,0.004946987951807228,0.005268642803877712,0.024904837430610626,0.004729610829103215
1702357424,1.9274590010833543,6.304383008864704,1.0919684034018504,19.987563876932203,0.8719024305455012,16.263509985641555,10.095143188854399,0.4770570260189816,7.82405533548163,6.508931583065261,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,46.064,70,0,186,0,20,42,0,372.799,54.913,10,0,0.003259429312955728,0.005694375925012335,0.11693548387096774,0.008349210669569946,0.0033354037267080746,0.14254838709677417,0.0031927710843373497,0.00262618708996651,0.009003598740440847,0.0026192893401015232,0.006115449459998104,0.022691747572815557,0.23370967741935483,0.08540446471435427,0.006782608695652179,0.5424202127659566,0.004946987951807228,0.005268642803877712,0.024904837430610626,0.004729610829103215
1702357425,1.9274590010833543,6.304383008864704,1.0707770664187564,19.987563876932203,0.8719024305455012,16.263509985641555,10.095143188854399,0.4770570260189816,7.82405533548163,6.508931583065261,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,58,84,0,251.177,0,42.339,44,0,492,74,24,0,0.003230273157954675,0.005477715163934428,0.11619318181818182,0.0076362837045721,0.0033354037267080746,0.13849031690140845,0.0032051282051282055,0.0025785728421993444,0.00887512641345534,0.002600703605980651,0.005673683566030444,0.020908849557522168,0.23278409090909094,0.08485155018392015,0.006782608695652179,0.48682885906040224,0.004969230769230769,0.004981706423472884,0.024579921228115063,0.004728408091468778
1702357426,2.1121279862103073,6.304383008864704,1.0495857294356623,19.987563876932203,0.8719024305455012,16.263509985641555,10.095143188854399,0.4770570260189816,7.82405533548163,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,58,122,4,328,8.085,72,70,6,788,94,50,0,0.003235104627810522,0.0055455202312138735,0.1153409090909091,0.007140237020316027,0.003300653594771242,0.13738965952080706,0.0031923076923076926,0.0026089238845144365,0.008881407471763683,0.0026119658119658122,0.0057359044145795105,0.020497440273037557,0.23125000000000004,0.08427156014512979,0.006421052631578956,0.47909967845659174,0.0049461538461538475,0.004980396415965247,0.024431578947368422,0.004724786324786325
1702357427,2.1121279862103073,6.304383008864704,1.0283943924525685,19.987563876932203,0.8721754424535589,17.024311255328847,10.095143188854399,0.4770570260189816,7.82405533548163,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,48,86,4,242,8,52,46,6,655.848,73.951,36,0,0.00323684524122807,0.005358880778588809,0.11385869565217391,0.00703784969829951,0.0033513513513513515,0.13738965952080706,0.0032608695652173916,0.002630115027964127,0.008895847887685555,0.002656794425087108,0.005793324094723206,0.019136597938144363,0.23059782608695653,0.08409163987138267,0.007047619047619049,0.47909967845659174,0.005700000000000004,0.004995434858006064,0.024534248708559792,0.004743205574912892
1702357428,2.1121279862103073,6.304383008864704,1.0072030554694744,19.987563876932203,0.8721754424535589,17.024311255328847,10.095143188854399,0.4770570260189816,7.82405533548163,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,58,118,2,392,2,66,56,2,584,72,32,0,0.00323684524122807,0.005358880778588809,0.11385869565217391,0.00703784969829951,0.0033374999999999998,0.13694565217391305,0.0032608695652173916,0.002576545744923568,0.008813704496788009,0.0025983263598326357,0.005793324094723206,0.019136597938144363,0.23059782608695653,0.08409163987138267,0.006886363636363638,0.4769064124783364,0.005700000000000004,0.004968551220625142,0.024359439406430334,0.004723179916317992
1702357429,2.1121279862103073,6.304383008864704,0.9860117184863803,19.987563876932203,0.8721754424535589,17.024311255328847,10.095143188854399,0.4770570260189816,7.82405533548163,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53624832,11169792,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,92,138,8,384,8.032,78,76,8,880,136,50,0,0.00323684524122807,0.005358880778588809,0.11385869565217391,0.00703784969829951,0.0033374999999999998,0.13394274968658587,0.0032608695652173916,0.002576545744923568,0.008813704496788009,0.0025983263598326357,0.005793324094723206,0.019136597938144363,0.23059782608695653,0.08409163987138267,0.006886363636363638,0.4663412563667234,0.005700000000000004,0.004968551220625142,0.024359439406430334,0.004723179916317992
1702357430,2.1121279862103073,7.00865846153857,1.3602820932134143,19.987563876932203,0.8721754424535589,14.34198914779133,10.095143188854399,0.4770570260189816,7.82405533548163,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53624832,11186176,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,82,146,4,380,6.04,72,76,6,815.336,89.336,46,0,0.0032301945127504554,0.005324974411463664,0.11432584269662922,0.0071925287356321855,0.0033374999999999998,0.13546814044213268,0.003270967741935484,0.0025468788702447467,0.008842858227841716,0.0025775041352520647,0.005699734464397026,0.0194521276595745,0.23095505617977527,0.08452492426328839,0.006886363636363638,0.47504432624113474,0.005850000000000003,0.0049691699540740965,0.024514631089806584,0.0047186475009777865
1702357431,2.1121279862103073,7.307480789991784,1.427134659360549,19.987563876932203,0.8721754424535589,14.058250626869182,10.095143188854399,0.4770570260189816,8.307882486159967,6.645188954444764,0.47143515743856945,1.0424449097203505,96493568,53620736,11186176,85872640,42258432,17534976,59510784,36720640,9240576,46104576,3022848,8679424,54,78,0,240,0,34,44,0,402,60,12,0,0.0032480346237970252,0.005469197707736389,0.11250000000000002,0.007889749065670047,0.0033312101910828026,0.1359555189456343,0.003303030303030303,0.0026022345353801436,0.008884830253545339,0.002601548960915337,0.005965266353249174,0.019377403846153853,0.23000000000000004,0.08522643008474572,0.006833333333333332,0.4682829888712241,0.006304347826086958,0.00509757483895415,0.02441371158392436,0.004722120179452871
1702357432,2.1121279862103073,7.307480789991784,1.427134659360549,19.987563876932203,0.8721754424535589,17.151526505689898,10.385513900893102,0.4770570260189816,8.307882486159967,6.645188954444764,0.39908819436120496,1.0861803352967647,96493568,53620736,11186176,85872640,42258432,17174528,59789312,36720640,9240576,46104576,3022848,8679424,59.857,100,4,308,4.012,46,60,2,546.361,74.361,24,0,0.00324684306948896,0.005432941176470588,0.11153846153846153,0.007895282529808194,0.0033658536585365853,0.1359555189456343,0.0033050847457627114,0.0026529779435875947,0.008937063145664635,0.0026356073211314477,0.005919214649453774,0.019189573459715628,0.22923076923076924,0.0851115008769732,0.007120000000000004,0.4682829888712241,0.006319999999999996,0.005327031981235858,0.02455322418257874,0.004729450915141432
1702357433,2.1121279862103073,7.307480789991784,1.427134659360549,19.987563876932203,0.8721754424535589,17.151526505689898,10.385513900893102,0.4770570260189816,8.307882486159967,6.645188954444764,0.4095303855670086,1.0861803352967647,96493568,53620736,11186176,85872640,42258432,17174528,59789312,36720640,9240576,46104576,3022848,8679424,44.157,96,4,198,4,54,36,4,533.848,69.848,30,0,0.0032468234411542523,0.005432941176470588,0.11153846153846153,0.007895282529808194,0.00335632183908046,0.1369579081632653,0.0033050847457627114,0.002611290243753043,0.008900517477530573,0.002584206285253828,0.005918943585228547,0.019189573459715628,0.22923076923076924,0.0851115008769732,0.007019230769230768,0.47451534733441064,0.006319999999999996,0.005118327285610603,0.02444674729170328,0.004715390813859791
1702357434,2.1121279862103073,7.307480789991784,1.427134659360549,19.987563876932203,0.8721754424535589,17.151526505689898,10.385513900893102,0.4770570260189816,8.307882486159967,6.645188954444764,0.5030130995606742,1.0861803352967647,96493568,53620736,11186176,85872640,42258432,17174528,59789312,36720640,9240576,46104576,3022848,8679424,65.88,120,8,410,10.032,58,62,8,752,94,56,0,0.003246847459842507,0.005432941176470588,0.11153846153846153,0.007895282529808194,0.00335632183908046,0.13679534313725492,0.0033050847457627114,0.0026113146840647064,0.008900339991500212,0.002584206285253828,0.005919275116709826,0.019189573459715628,0.22923076923076924,0.0851115008769732,0.007019230769230768,0.4692109144542773,0.006319999999999996,0.0051183177570093465,0.024446635730858476,0.004715390813859791
1702357435,2.026053779069816,7.307480789991784,1.427134659360549,20.000546178294513,0.8721754424535589,17.151526505689898,10.385513900893102,0.4770570260189816,8.307882486159967,6.645188954444764,0.5030130995606742,1.0861803352967647,96382976,53620736,11186176,85872640,42258432,17174528,59789312,36720640,9240576,46104576,3022848,8679424,47.857,74,0,252,0,41.833,42,0,454,56,14.395,0,0.003195842149139905,0.005237752161383287,0.11323529411764706,0.007234501347708899,0.00335632183908046,0.1332467332337887,0.0033214285714285715,0.0025491281863530275,0.008774235243429556,0.0025434243176178663,0.004999088201318242,0.016945945945945954,0.22852941176470593,0.08233697098749006,0.007019230769230768,0.4311147436033342,0.006500000000000003,0.004926172715207543,0.023688259109311743,0.004664846980976014
1702357436,2.026053779069816,7.307480789991784,1.427134659360549,20.000546178294513,0.8721754424535589,17.151526505689898,10.385513900893102,0.4770570260189816,8.368035208922928,6.645188954444764,0.5030130995606742,1.0861803352967647,96382976,53620736,11186176,85872640,42258432,17174528,59789312,36720640,9048064,46104576,3022848,8679424,51.763,86,0,248,2.024,38,44,0,480,64,24.028,0,0.003195689622925501,0.00528604118993135,0.11586538461538462,0.006460601347848625,0.0033658536585365853,0.13087705246295553,0.0033113772455089824,0.002574401256380055,0.008768962689626895,0.002555555555555556,0.004996964271388802,0.016717504332755637,0.22778846153846155,0.07905532503457817,0.007120000000000004,0.4231060606060606,0.0063958333333333384,0.00491845744448807,0.02354063467492259,0.004663123993558777
1702357437,2.026053779069816,7.307480789991784,1.427134659360549,19.982479050133918,0.8721754424535589,17.151526505689898,8.53732603987648,0.4770570260189816,8.368035208922928,6.645188954444764,0.5030130995606742,1.086180335296765,96382976,53620736,11186176,80945152,42258432,17174528,59789312,36720640,9048064,46104576,3022848,8679424,46,124,2,312,3.988,47.619,54,2,560.169,96.169,38.595,0,0.0031888111888111886,0.0050936928702010964,0.11513761467889909,0.006205448065173115,0.0034276792740514078,0.13087688327149313,0.00332,0.0025626122682996817,0.008683105886945167,0.0025840657632445973,0.004986649713922441,0.014633507853403121,0.22743119266055042,0.07868484685652878,0.007534519628018355,0.4231045206573351,0.006480769230769227,0.004898200204841103,0.02285438536687326,0.0046725822489923656
1702357438,2.026053779069816,7.307480789991784,1.427134659360549,19.982479050133918,0.8721754424535589,17.151526505689898,8.714259327981411,0.4892688679245357,8.368035208922928,6.742502369048725,0.5030130995606742,1.086180335296765,96382976,53620736,11186176,80945152,42258432,17174528,59789312,37015552,9048064,46104576,3022848,8679424,60.303,94,2,376,4,74,54,4,586,70,28,0,0.0031888042127325663,0.0050936928702010964,0.11513761467889909,0.006205448065173115,0.003416666666666667,0.12690485996705106,0.00332,0.0025119157746354786,0.008615661206552137,0.0025495638382236323,0.004986638626801678,0.014633507853403121,0.22743119266055042,0.07868484685652878,0.00745,0.38168276972624776,0.006480769230769227,0.004877626536275935,0.022679558011049723,0.004659635210150674
