time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692706658,1.2367631833173143,3.6095505456647463,0.7288747703679559,4.984081980228858,0.5762288268008473,12.072370180647807,5.056931722697437,0.3578253053363437,5.9030559534025615,4.136986912382197,0.29039032555336974,0.811680427046262,89440256,40779776,10297344,42893312,41910272,18296832,55033856,26853376,9355264,45342720,3051520,8650752,34,50,2,248,2,44,44,0,176,38,30,0,0.0012679083094555871,0.002014028056112224,0.37053571428571425,0.0012668050869452379,0.00286046511627907,1.4526909722222223,0.002833333333333333,0.175,0.18089990817263543,0.0004925952045133991,0.004322349570200572,0.004527855711422845,1.4777777777777779,0.004303607578510253,0.004572093023255814,2.298177083333334,0.004566666666666667,0.235,0.24561983471074378,0.0041970845481049575
1692706659,1.2367631833173143,3.6095505456647463,0.7288747703679559,4.984081980228858,0.5762288268008473,12.072370180647807,5.056931722697437,0.36512250138284713,5.9030559534025615,4.136986912382197,0.29039032555336974,0.811680427046262,89440256,40779776,10297344,42893312,41910272,18296832,55033856,26853376,9355264,45342720,3051520,8650752,30,76,6,266,6,38,42,6,166,48,30,0,0.001123843416370107,0.002014028056112224,0.37053571428571425,0.0012668050869452379,0.00286046511627907,1.4526909722222223,0.002833333333333333,0.175,0.18089990817263543,0.0004925840911411294,0.004293096085409252,0.004527855711422845,1.4777777777777779,0.004303607578510253,0.004572093023255814,2.298177083333334,0.004566666666666667,0.235,0.24561983471074378,0.004197065825277067
1692706660,1.2367631833173143,3.6095505456647463,0.7288747703679559,4.984081980228858,0.5762288268008473,12.072370180647807,5.056931722697437,0.37241969742935066,5.9030559534025615,4.136986912382197,0.2340995076017026,0.811680427046262,89440256,40779776,10297344,42893312,41910272,18296832,55033856,26853376,9355264,45342720,3051520,8650752,40,100,0,236,0,30,36,0,220,78,10,0,0.001123843416370107,0.002014028056112224,0.37053571428571425,0.0013825582927150576,0.002875776397515528,1.4526909722222223,0.002833333333333333,0.175,0.18089990817263543,0.0004925952045133991,0.004293096085409252,0.004527855711422845,1.4777777777777779,0.004312343564747728,0.004575155279503106,2.298177083333334,0.004566666666666667,0.235,0.24561983471074378,0.0041970845481049575
1692706661,1.6526440872129042,3.6095505456647463,0.7288747703679559,4.984081980228858,0.5762288268008473,12.072370180647807,5.056931722697437,0.3797168934758541,5.9030559534025615,4.136986912382197,0.2390113215273161,0.811680427046262,89210880,40779776,10297344,42893312,41910272,18296832,55033856,26853376,9355264,45342720,3051520,8650752,84,62,0,216,0,56,52,0,224,60,8,0,0.0004959046909903202,0.001904779015450952,0.3461538461538462,0.0010567416535320247,0.002875,1.4484936092513694,0.002875,0.175,0.1766966222497676,0.00047560975609756107,0.004262490332559939,0.004463744160977363,1.395454545454547,0.0042498638773463245,0.004575,2.292620206938527,0.004575,0.235,0.23805392004958165,0.004166826156299841
1692706662,1.6526440872129042,3.6095505456647463,0.6893343706664504,4.984081980228858,0.5762288268008473,12.072370180647807,5.056931722697437,0.43783176279020763,5.9030559534025615,4.160727002251538,0.24392313545292962,0.6921988135171991,89210880,40779776,10362880,42893312,41910272,18296832,55033856,26853376,9355264,45342720,3051520,8650752,56,72,0,328,0,40,54,0,212,46,18,0,0.0010862068965517245,0.001968855788761001,0.3472222222222222,0.0012189512419503222,0.002875,1.4458333333333333,0.002875,0.175,0.1766328660900686,0.00048508522727272734,0.004281609195402299,0.004472850372376438,1.4043478260869569,0.004281219608358523,0.004575,2.291973684210526,0.004575,0.235,0.23793915896212345,0.0041842424242424245
1692706663,1.6526440872129042,3.067235629237206,0.6893343706664504,4.984081980228858,0.5762288268008473,12.116753625471294,5.110762898704676,0.43783176279020763,5.9030559534025615,4.160727002251538,0.24883494937854314,0.7691036523440797,89210880,40779776,10362880,42893312,41910272,18173952,55033856,26853376,9355264,45342720,3051520,8404992,58,82,0,284,0,46,42,0,202,58,10,0,0.0012104499274310594,0.001968855788761001,0.3472222222222222,0.0012189512419503222,0.002875,1.4458333333333333,0.002875,0.175,0.1766328660900686,0.00048508522727272734,0.004304789550072568,0.004472850372376438,1.4043478260869569,0.004281219608358523,0.004575,2.291973684210526,0.004575,0.235,0.23793915896212345,0.0041842424242424245
1692706664,1.6526440872129042,2.4674768675000003,0.6893343706664504,4.29399429604967,0.5762288268008473,10.123841191587557,5.110762898704676,0.43783176279020763,5.9030559534025615,4.160727002251538,0.25374676330415663,0.7376035029033081,89210880,40779776,10362880,42893312,41910272,18173952,55033856,26853376,9355264,45342720,3051520,8404992,50,78,2,222,2,32,38,4,204,56,22,0,0.0010576784426820473,0.001968855788761001,0.3472222222222222,0.0012189512419503222,0.002875,1.4458333333333333,0.002875,0.175,0.1766328660900686,0.00048508522727272734,0.00427382840663302,0.004472850372376438,1.4043478260869569,0.004281219608358523,0.004575,2.291973684210526,0.004575,0.235,0.23793915896212345,0.0041842424242424245
1692706665,1.6526440872129042,2.4674768675000003,0.6893343706664504,4.210926263045856,0.5762288268008473,10.327347076845765,5.110762898704676,0.43783176279020763,5.9030559534025615,4.160727002251538,0.2947088355368105,0.7376035029033081,89210880,40779776,10362880,42893312,41910272,18173952,55033856,26853376,9355264,45342720,3051520,8404992,48,72,8,286,8,38,34,8,218,44,24,0,0.0010576784426820473,0.001968855788761001,0.3472222222222222,0.0013796798518322531,0.0028807947019867546,1.4458333333333333,0.002875,0.175,0.1766328660900686,0.00048508522727272734,0.00427382840663302,0.004472850372376438,1.4043478260869569,0.004313612911760814,0.004576158940397351,2.291973684210526,0.004575,0.235,0.23793915896212345,0.0041842424242424245
1692706666,1.6526440872129042,2.4674768675000003,0.6893343706664504,5.121009210693246,0.5762288268008473,12.21035311549241,5.110762898704676,0.43783176279020763,5.06451432904091,4.160727002251538,0.2947088355368105,0.7376035029033081,89210880,40779776,10362880,39985152,41910272,18173952,55033856,26853376,9355264,45342720,3051520,8404992,52,34,0,132,0,46,36,0,222,44,8,0,0.0004886613021214338,0.0019113924050632909,0.3229166666666667,0.0010407569141193597,0.002879194630872483,1.4541868932038837,0.0028630136986301366,0.175,0.17689075630252102,0.00047734026745913826,0.004248200312989045,0.004466763110307413,0.9785714285714286,0.00425193595342067,0.004575838926174496,2.2930218446601947,0.004572602739726028,0.235,0.23840336134453782,0.004170491803278689
1692706667,1.6526440872129042,4.118442207061153,0.6893343706664504,5.121009210693246,0.5762288268008473,12.21035311549241,5.0678095626171435,0.43783176279020763,5.992651144411393,4.160727002251538,0.2947088355368105,0.7376035029033081,89210880,40157184,10362880,39985152,41910272,18173952,55033856,26853376,9355264,45342720,3051520,8404992,46,102,0,328,0,44,52,0,196,80,18,0,0.001070050035739814,0.0019740967961826865,0.32,0.0012000802460880033,0.002879194630872483,1.4543604651162791,0.0028630136986301366,0.175,0.1769961124401914,0.0004899851632047479,0.0042780557541100776,0.004474437627811863,0.9714285714285715,0.004280674067139227,0.004575838926174496,2.29296511627907,0.004572602739726028,0.235,0.23859300239234452,0.004193178294573643
1692706668,1.5407993041083583,4.118442207061153,0.6893343706664504,5.121009210693246,0.5762288268008473,12.21035311549241,5.0678095626171435,0.4552151478138057,5.107361784723452,4.160727002251538,0.2947088355368105,0.7376035029033081,89210880,40157184,10362880,39985152,41910272,18173952,55033856,27639808,9355264,45342720,3051520,8404992,64,104,8,290,8,52,48,10,250,50,46,0,0.0011912293314162478,0.0019740967961826865,0.32,0.0012000802460880033,0.002879194630872483,1.4543604651162791,0.0028630136986301366,0.175,0.1769961124401914,0.0004899851632047479,0.0043026599568655646,0.004474437627811863,0.9714285714285715,0.004280674067139227,0.004575838926174496,2.29296511627907,0.004572602739726028,0.235,0.23859300239234452,0.004193178294573643
1692706669,1.5714003687134492,4.118442207061153,0.6893343706664504,5.121009210693246,0.5762288268008473,12.21035311549241,5.0678095626171435,0.4552151478138057,5.0074842656499285,4.160727002251538,0.2947088355368105,0.7376035029033081,89210880,40157184,10362880,39985152,41910272,18173952,55033856,27639808,9355264,45342720,3051520,8404992,40,84,2,286,2,34,38,4,238,80,26,0,0.0010370898716119835,0.0019740967961826865,0.32,0.0012000802460880033,0.002879194630872483,1.4543604651162791,0.0028630136986301366,0.175,0.1769961124401914,0.0004899851632047479,0.00427132667617689,0.004474437627811863,0.9714285714285715,0.004280674067139227,0.004575838926174496,2.29296511627907,0.004572602739726028,0.235,0.23859300239234452,0.004193178294573643
1692706670,1.60200143331854,4.118442207061153,0.6893343706664504,5.121009210693246,0.5984604136441862,12.21035311549241,5.0678095626171435,0.4552151478138057,6.010792817360019,4.160727002251538,0.25372220423452857,0.7376035029033081,89210880,40157184,10362880,39985152,41910272,18173952,55033856,27639808,8937472,45342720,3051520,8404992,46,98,4,246,4,44,54,6,278,72,48,0,0.0010370898716119835,0.0019740967961826865,0.32,0.0013476279817743234,0.002887323943661972,1.4543604651162791,0.0028630136986301366,0.175,0.1769961124401914,0.0004899851632047479,0.00427132667617689,0.004474437627811863,0.9714285714285715,0.004310265344411686,0.004577464788732394,2.29296511627907,0.004572602739726028,0.235,0.23859300239234452,0.004193178294573643
1692706671,1.8360638763054444,4.118442207061153,0.6893343706664504,5.205882681657587,0.5984604136441862,12.21035311549241,5.0678095626171435,0.4552151478138057,6.010792817360019,3.5570286293748525,0.24881039030891505,0.7376035029033081,89210880,40157184,10362880,39985152,41910272,18173952,55033856,27639808,8937472,45342720,3051520,8404992,54,10,0,126,0,28,44,0,194,40,16,0,0.0004879755922469491,0.0019275675675675674,0.3168604651162791,0.001056573820176072,0.0028933333333333337,1.45606884057971,0.0028666666666666662,0.175,0.17706378986866791,0.00047916666666666675,0.004248382126348227,0.004468540540540541,0.9661290322580647,0.004255188338865638,0.004578666666666667,2.2933876811594205,0.004573333333333333,0.235,0.23871482176360226,0.004173941368078177
1692706672,1.8360638763054444,4.118442207061153,0.6895682931344997,5.205882681657587,0.5615625223440228,12.21035311549241,5.0678095626171435,0.4552151478138057,6.010792817360019,2.581455259999998,0.2438985763833016,0.7376035029033081,89210880,40157184,10084352,39985152,41918464,18173952,55033856,27639808,8937472,45342720,3051520,8404992,54,178,0,284,0,34,52,4,112,54,10,0,0.0010398293029871982,0.001989809782608696,0.32102272727272724,0.001204587890104028,0.0028933333333333337,1.4564935064935067,0.0028666666666666662,0.175,0.17699730700179533,0.0004944362017804155,0.004271692745376956,0.004477309782608697,0.972058823529412,0.004282315284075754,0.004578666666666667,2.2933766233766235,0.004573333333333333,0.235,0.2385951526032316,0.004200608828006089
1692706673,1.8360638763054444,4.118442207061153,0.5804254711646052,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.4552151478138057,6.010792817360019,3.399067303439614,0.2826175189901489,0.7376035029033081,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,56,138,2,224,2,46,30,0,258,68,22,0,0.0011962750716332385,0.001989809782608696,0.32102272727272724,0.001204587890104028,0.0028933333333333337,1.4564935064935067,0.0028666666666666662,0.175,0.17699730700179533,0.0004944362017804155,0.0043034383954154735,0.004477309782608697,0.972058823529412,0.004282315284075754,0.004578666666666667,2.2933766233766235,0.004573333333333333,0.235,0.2385951526032316,0.004200608828006089
1692706674,1.8360638763054444,4.118442207061153,0.5919672689964293,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.4552151478138057,6.010792817360019,3.4675329297048556,0.2826175189901489,0.7376035029033081,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,48,194,2,312,2,42,48,4,282,56,36,0,0.0011151685393258424,0.001989809782608696,0.32102272727272724,0.001204587890104028,0.0028933333333333337,1.4564935064935067,0.0028666666666666662,0.175,0.17699730700179533,0.0004944362017804155,0.004285955056179775,0.004477309782608697,0.972058823529412,0.004282315284075754,0.004578666666666667,2.2933766233766235,0.004573333333333333,0.235,0.2385951526032316,0.004200608828006089
1692706675,1.5852014488503448,4.118442207061154,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.4552151478138057,6.010792817360019,4.107937575914504,0.2826175189901489,0.7225795076797195,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,52,56,2,218,2,54,26,0,274,36,32,0,0.0011151685393258424,0.001989809782608696,0.32102272727272724,0.001351069518716578,0.002903448275862069,1.4564935064935067,0.0028666666666666662,0.175,0.17699730700179533,0.0004944362017804155,0.004285955056179775,0.004477309782608697,0.972058823529412,0.004311283422459894,0.0045806896551724135,2.2933766233766235,0.004573333333333333,0.235,0.2385951526032316,0.004200608828006089
1692706676,1.554600384245254,4.118442207061154,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.41255074017355836,6.010792817360019,4.107937575914504,0.2826175189901489,0.7135273937617757,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,30,92,0,312,0,28,58,0,268,100,22,0,0.0004970652971386647,0.002056987295825771,0.32621951219512196,0.0012113028953229402,0.002903448275862069,1.4497274379164142,0.002874125874125874,0.175,0.17955056179775283,0.0004888461538461538,0.004263078089461713,0.004629764065335754,1.1031249999999995,0.00431620267260579,0.0045806896551724135,2.2939430648092065,0.004574825174825175,0.235,0.24319101123595507,0.004191599353796447
1692706677,1.523999319640163,4.118442207061154,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.41255074017355836,6.010792817360019,4.107937575914504,0.2826175189901489,0.7135273937617757,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,68,82,4,216,4,60,56,4,264,44,38,0,0.0011414565826330528,0.0021677758318739055,0.3333333333333333,0.001367531294360563,0.002903448275862069,1.4472457009618187,0.002874125874125874,0.175,0.18192999053926207,0.001021341463414634,0.004313445378151259,0.004768686514886164,1.2333333333333325,0.0043833526906697645,0.0045806896551724135,2.295394928592247,0.004574825174825175,0.235,0.24747398297067172,0.004214024390243903
1692706678,1.4933982550350726,4.118442207061154,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,5.0678095626171435,0.41255074017355836,6.010792817360019,4.107937575914504,0.2826175189901489,0.7135273937617757,89210880,40157184,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,34,74,0,212,0,42,32,0,234,58,18,0,0.0012437633642195301,0.0021677758318739055,0.3333333333333333,0.001367531294360563,0.002903448275862069,1.4472457009618187,0.002874125874125874,0.175,0.18192999053926207,0.001021341463414634,0.004335424091233072,0.004768686514886164,1.2333333333333325,0.0043833526906697645,0.0045806896551724135,2.295394928592247,0.004574825174825175,0.235,0.24747398297067172,0.004214024390243903
1692706679,1.462797190429982,3.853445193790306,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,4.338968380586632,0.41255074017355836,6.010792817360019,4.107937575914504,0.22979388792818373,0.7135273937617757,89210880,39829504,10084352,39985152,41918464,19054592,55033856,27639808,8937472,45596672,3178496,8404992,46,92,6,238,6,44,42,12,214,58,36,0,0.0012020618556701035,0.0021677758318739055,0.3333333333333333,0.001367531294360563,0.002903448275862069,1.4472457009618187,0.002874125874125874,0.175,0.18192999053926207,0.001021341463414634,0.0043239862542955336,0.004768686514886164,1.2333333333333325,0.0043833526906697645,0.0045806896551724135,2.295394928592247,0.004574825174825175,0.235,0.24747398297067172,0.004214024390243903
1692706680,1.7041310615470495,3.853445193790306,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,4.4258207041501585,0.41255074017355836,5.823916657630093,4.107937575914504,0.234298207876596,0.7135273937617757,89493504,39829504,10084352,39985152,41918464,19054592,55033856,27639808,8880128,45596672,3178496,8404992,36,76,2,216,0,30,32,0,230,72,20,0,0.0012020618556701035,0.0021677758318739055,0.3333333333333333,0.001477192982456141,0.002898550724637681,1.4472457009618187,0.002874125874125874,0.175,0.18192999053926207,0.001021341463414634,0.0043239862542955336,0.004768686514886164,1.2333333333333325,0.00439524366471735,0.004579710144927536,2.295394928592247,0.004574825174825175,0.235,0.24747398297067172,0.004214024390243903
1692706681,1.7041310615470495,3.853445193790306,0.6925078699094496,5.205882681657587,0.5615625223440228,12.094586945265572,5.21113941381156,0.41255074017355836,5.823916657630093,4.107937575914504,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,39985152,41918464,19054592,55033856,27639808,8880128,45596672,3178496,8404992,46,62,6,246,6,36,54,8,222,40,46,0,0.0010780559646539033,0.0021082992184592486,0.31097560975609756,0.0012251929437706725,0.002918918918918919,1.4405562347188265,0.0028639455782312924,0.175,0.18186532762594662,0.00048348694316436246,0.004295729013254787,0.00477536285820618,0.9862068965517242,0.004338533627342889,0.004605405405405406,2.293979217603912,0.004572789115646259,0.235,0.24735758972670396,0.004182178217821782
1692706682,1.7041310615470495,3.8712152813016543,0.6925078699094496,5.0821744707369065,0.5615625223440228,12.022129678917425,5.119415258542606,0.41255074017355836,5.823916657630093,4.107937575914504,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27639808,8880128,45596672,3178496,8404992,32,82,0,180,0,26,36,0,192,62,10,0,0.0012064251537935752,0.0021628232005590498,0.3011363636363637,0.0013527151639344261,0.002918918918918919,1.441588785046729,0.0028639455782312924,0.175,0.18156279508970727,0.0004973444613050076,0.004315652768284348,0.004764640111809924,0.97,0.004360706967213115,0.004605405405405406,2.2939252336448597,0.004572789115646259,0.235,0.2468130311614731,0.004205538461538461
1692706683,1.7041310615470495,3.8712152813016543,0.6925078699094496,5.0821744707369065,0.5674658888791054,12.022129678917425,5.119415258542606,0.35229770457121024,4.58548298197522,4.107937575914504,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27639808,8880128,45596672,3178496,8404992,52,72,2,286,2,46,48,4,208,50,28,0,0.0013057851239669422,0.0021628232005590498,0.3011363636363637,0.0013527151639344261,0.002918918918918919,1.441588785046729,0.0028639455782312924,0.175,0.18156279508970727,0.0004973444613050076,0.004336088154269973,0.004764640111809924,0.97,0.004360706967213115,0.004605405405405406,2.2939252336448597,0.004572789115646259,0.235,0.2468130311614731,0.004205538461538461
1692706684,1.7846267927133441,3.8712152813016543,0.6925078699094496,5.0821744707369065,0.5674658888791054,12.022129678917425,5.119415258542606,0.37979623609147994,4.681038429874511,4.107937575914504,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45596672,3178496,8404992,40,92,2,320,2,38,38,2,210,66,12,0,0.0011592312971859986,0.0021628232005590498,0.3011363636363637,0.0013527151639344261,0.002918918918918919,1.441588785046729,0.0028639455782312924,0.175,0.18156279508970727,0.0004973444613050076,0.004306520247083048,0.004764640111809924,0.97,0.004360706967213115,0.004605405405405406,2.2939252336448597,0.004572789115646259,0.235,0.2468130311614731,0.004205538461538461
1692706685,1.7846267927133441,3.8712152813016543,0.6925078699094496,5.137213384924668,0.5674658888791054,12.022129678917425,5.119415258542606,0.37979623609147994,4.776593877773802,4.107937575914504,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45596672,3178496,8404992,50,62,2,192,2,40,46,2,252,62,24,0,0.0011592312971859986,0.0021628232005590498,0.3011363636363637,0.0014804727646454262,0.0029183673469387753,1.441588785046729,0.0028639455782312924,0.175,0.18156279508970727,0.0004973444613050076,0.004306520247083048,0.004764640111809924,0.97,0.004385303186022611,0.0046054421768707485,2.2939252336448597,0.004572789115646259,0.235,0.2468130311614731,0.004205538461538461
1692706686,1.7846267927133441,3.8712152813016543,0.6925078699094496,5.137213384924668,0.47598596310215685,12.022129678917425,5.119415258542606,0.37979623609147994,4.872149325673093,4.134449671992957,0.2702591969047368,0.7135273937617757,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45621248,3178496,8404992,50,84,8,222,8,44,44,12,206,50,34,0,0.0010426784400294333,0.0020609480812641082,0.31534090909090906,0.0011831238779174147,0.00289873417721519,1.439670794321957,0.0028441558441558447,0.175,0.18187211601845749,0.00048465568862275454,0.004288594554819719,0.004769751693002258,0.9712121212121212,0.004331639276343047,0.0046,2.2937330111748717,0.004568831168831169,0.235,0.2473698088332235,0.00417384370015949
1692706687,1.7846267927133441,3.8712152813016543,0.6925078699094496,5.137213384924668,0.4856385012896601,12.022129678917425,5.119415258542606,0.37979623609147994,4.967704773572385,4.134449671992957,0.23416307827814364,0.5272665305293136,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45621248,3178496,8404992,59.754,83.134,2.353,271.512,2.353,40,44.563,4.6,220.278,64.057,20.053,0,0.0011868848423531246,0.002121699762589901,0.32031266678168957,0.0013330810386525587,0.0028987845744692163,1.4383845916881224,0.0028441558441558447,0.175,0.18155454098756924,0.0004964975105652812,0.004311053296523091,0.004759947446595941,0.9597243569822755,0.004355405210951028,0.004600017608082365,2.2932244487745606,0.004568831168831169,0.235,0.24679817377762464,0.004194316389765257
1692706688,1.7846267927133441,3.8712152813016543,0.5881584757119273,5.137213384924668,0.49529103947716335,10.34791454190952,5.119415258542606,0.37979623609147994,5.7333268739574725,4.134449671992957,0.22965875832973134,0.5382746996088489,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45621248,3178496,8404992,44,80,0,234,0,34,40,0,214,50,14,0,0.0013387755102040816,0.0021224489795918363,0.32031249999999994,0.0013346421785940467,0.00289873417721519,1.4383848598670907,0.0028441558441558447,0.175,0.18155454259666773,0.0004966567607726598,0.004341768707482993,0.0047600281491907105,0.9597222222222224,0.004355693476884104,0.0046,2.293224501589136,0.004568831168831169,0.235,0.2467981766740019,0.004194578313253013
1692706689,1.7846267927133441,3.8712152813016543,0.5766166778801032,5.137213384924668,0.579152291250191,10.147545713927562,5.119415258542606,0.38371581243696,5.7333268739574725,4.134449671992957,0.22515443838131907,0.5492828686883843,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,8880128,45621248,3178496,8404992,48,100,2,236,2,42,40,0,226,66,16,0,0.0011972972972972972,0.0021224489795918363,0.32031249999999994,0.0013346421785940467,0.00289873417721519,1.4383848598670907,0.0028441558441558447,0.175,0.18155454259666773,0.0004966567607726598,0.004312972972972974,0.0047600281491907105,0.9597222222222224,0.004355693476884104,0.0046,2.293224501589136,0.004568831168831169,0.235,0.2467981766740019,0.004194578313253013
1692706690,1.7846267927133441,3.8712152813016543,0.3537046799999999,5.137213384924668,0.579152291250191,9.947176885945604,5.119415258542606,0.38371581243696,5.8312734755782945,4.134449671992957,0.22065011843290677,0.4619302950000015,89493504,39829504,10084352,40984576,41918464,19054592,55033856,27496448,9232384,45621248,3178496,8404992,52,78,0,296,0,46,48,2,252,50,36,0,0.0011972972972972972,0.0021224489795918363,0.32031249999999994,0.0014789553752535501,0.0029054054054054052,1.4383848598670907,0.0028441558441558447,0.175,0.18155454259666773,0.0004966567607726598,0.004312972972972974,0.0047600281491907105,0.9597222222222224,0.004384634888438134,0.004602702702702702,2.293224501589136,0.004568831168831169,0.235,0.2467981766740019,0.004194578313253013
1692706691,1.7846267927133441,3.8712152813016543,0.5410875065267826,5.137213384924668,0.579152291250191,9.746808057963646,5.119415258542606,0.38371581243696,5.8312734755782945,4.141047641272342,0.27191892785642807,0.734057023933403,89493504,39829504,10067968,40984576,41918464,19054592,55033856,27496448,9232384,45621248,3055616,8896512,44,4,4,314,4,52,34,0,174,0,12,0,0.0010457227138643067,0.002020030816640986,0.3267045454545454,0.0012075446002996054,0.0028926174496644295,1.4356751824817517,0.002825503355704698,0.175,0.18188393747921514,0.00048102678571428575,0.004289380530973452,0.0047664098613251155,0.9499999999999997,0.004336075173634756,0.0046,2.292974452554745,0.00456510067114094,0.235,0.2473910874625873,0.004167149758454107
1692706692,1.7846267927133441,3.8712152813016543,0.5522224835612992,5.137213384924668,0.579152291250191,9.546439229981692,5.119415258542606,0.38371581243696,5.8312734755782945,4.141047641272342,0.27191892785642807,0.734057023933403,89493504,39829504,10067968,40984576,41918464,19054592,55033856,27496448,9232384,45621248,3055616,8896512,6,60,2,196,2,10,12,4,140,84,10,0,0.0011989174560216509,0.0021051680520419226,0.3361111111111111,0.001355321020228672,0.0028926174496644295,1.4351528384279477,0.002825503355704698,0.175,0.18159655831739963,0.0004944362017804155,0.004313396481732071,0.004800361402240694,0.9736111111111112,0.0043727855258198275,0.0046,2.2926200873362443,0.00456510067114094,0.235,0.24687380497131928,0.004190895295902884
1692706693,1.7846267927133441,3.7413498772504066,0.5633574605958159,5.137213384924668,0.579152291250191,12.043311438230416,5.119415258542606,0.38371581243696,5.8312734755782945,4.141047641272342,0.27191892785642807,0.734057023933403,89493504,39825408,10067968,40984576,41918464,18628608,55033856,27496448,9232384,45621248,3055616,8896512,72,90,2,258,2,58,52,2,296,88,20,0,0.001330601092896175,0.0021051680520419226,0.3361111111111111,0.001355321020228672,0.0028926174496644295,1.4351528384279477,0.002825503355704698,0.175,0.18159655831739963,0.0004944362017804155,0.004340437158469946,0.004800361402240694,0.9736111111111112,0.0043727855258198275,0.0046,2.2926200873362443,0.00456510067114094,0.235,0.24687380497131928,0.004190895295902884
1692706694,1.7846267927133441,3.7413498772504066,0.5744924376303324,5.137213384924668,0.579152291250191,12.043311438230416,5.119415258542606,0.37622295346628687,5.8312734755782945,4.141047641272342,0.27191892785642807,0.734057023933403,89493504,39825408,10067968,40984576,41918464,18628608,55033856,27033600,9232384,45621248,3055616,8896512,70,62,2,250,2,54,54,0,222,42,14,0,0.0012478864873605832,0.002105954935198584,0.33611347772147737,0.00135684364712308,0.0028925647625420475,1.4351525365682731,0.002825503355704698,0.175,0.1815965646800704,0.0004945941621893612,0.004322048932526617,0.004800456721267212,0.9736244231451904,0.004373068317761712,0.004599981719681471,2.292620024501719,0.00456510067114094,0.235,0.24687381642412676,0.004191159498228002
1692706695,1.7245480029093958,3.7413498772504066,0.6680986220709962,5.137213384924668,0.579152291250191,12.043311438230416,5.119415258542606,0.37622295346628687,5.8312734755782945,4.141047641272342,0.2696361422599697,0.734057023933403,89493504,39825408,10067968,40984576,41918464,18628608,55033856,27033600,9232384,45621248,3055616,8896512,24,50,4,278,2,36,34,0,184,50,20,0,0.0012465023317788145,0.0021051680520419226,0.3361111111111111,0.0014940761280564663,0.0028881118881118883,1.4351528384279477,0.002825503355704698,0.175,0.18159655831739963,0.0004944362017804155,0.004321785476349101,0.004800361402240694,0.9736111111111112,0.004400857070834384,0.0046,2.2926200873362443,0.00456510067114094,0.235,0.24687380497131928,0.004190895295902884
