time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375620,2.06624131178586,6.765431481597214,1.309153051017015,10.313415099620839,0.9669472431237472,16.74671731805218,10.945096159856655,0.4976582518179024,19.887765784158294,7.259370779190425,0.5388584394153646,1.2145174162050438,94474240,52998144,10854400,77189120,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,68,104,2,240,0,56,64,2,644,82,40,0,0,0.0032111184645929845,0.0054312015503875976,0.08858024691358025,0.0034592096645076776,0.00324,0.14360035211267605,0.003512820512820513,0.0039792978129664465,0.020471530249110328,0.002822004204625088,0.005231629392971248,0.01878157503714711,0.21288461538461542,0.008556593977154732,0.005368421052631578,0.3845488721804512,0.007833333333333335,0.05082356667722513,0.0810069044879172,0.004705676243868256
1702375621,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.7681715728546803,16.74671731805218,10.945096159856655,0.5080965543621765,19.887765784158294,7.259370779190425,0.5388584394153646,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,46.21,114,2,248,0,42,40,2,528,72,28,0,0,0.003221067221067221,0.005480672690763053,0.08860759493670885,0.0034856640415933944,0.003205714285714286,0.14360035211267605,0.0035263157894736847,0.0039859402460456946,0.020471530249110328,0.0028189533239038195,0.005437500000000001,0.018602874432677795,0.21280000000000002,0.008649667017174907,0.004970285714285715,0.3845488721804512,0.007888888888888893,0.051467944877172045,0.0810069044879172,0.004704101838755305
1702375622,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.783951353832884,16.74671731805218,10.945096159856655,0.5185348569064506,19.887765784158294,7.259370779190425,0.5388584394153646,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,58,108,6,308,4,74,64,6,697.773,73.773,48,0,0,0.003212121212121212,0.005295969773299747,0.0875,0.0034473228405753438,0.0031935483870967744,0.14373866440538724,0.003569620253164557,0.003951199109834686,0.020232368660519577,0.0028109668109668117,0.005319218241042351,0.017699381761978352,0.2116,0.008505673499267931,0.004948387096774194,0.3785939441148949,0.00801219512195122,0.05111833377807954,0.0806832103777491,0.004698412698412699
1702375623,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.7997311348110875,16.74671731805218,10.945096159856655,0.5289731594507247,19.887765784158294,7.259370779190425,0.5388584394153646,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,62,80,4,258,4,64,40,2,599.956,78,32,0,0,0.003210803689064559,0.005384983261597322,0.08643617021276596,0.003468711478500471,0.0031935483870967744,0.14381239242685026,0.003569620253164557,0.0039836536061891685,0.019740484429065747,0.0028409919766593725,0.005270440251572333,0.017757142857142857,0.21019230769230768,0.008526024177300199,0.004948387096774194,0.3726208459214504,0.00801219512195122,0.05085373224539138,0.08003468208092492,0.004722246535375637
1702375624,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.8034709429029216,16.74671731805218,10.945096159856655,0.5394114619949988,19.887765784158294,7.259370779190425,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,50,78,0,198,0,38,38,0,470,64,16,0,0,0.003210803689064559,0.005384983261597322,0.08643617021276596,0.003468711478500471,0.0031935483870967744,0.14292245174398915,0.003569620253164557,0.0039836536061891685,0.019740484429065747,0.0028049469964664315,0.005270440251572333,0.017757142857142857,0.21019230769230768,0.008526024177300199,0.004948387096774194,0.35726429675425003,0.00801219512195122,0.05085373224539138,0.08003468208092492,0.004712508833922263
1702375625,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.7876911619247182,16.74671731805218,10.945096159856655,0.5498497645392728,19.887765784158294,7.259370779190425,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16949248,58200064,41127936,12120064,46223360,3002368,8966144,62,98,2,294,4,50,46,2,632,90,12,0,0,0.003210803689064559,0.005384983261597322,0.08643617021276596,0.003468711478500471,0.0031935483870967744,0.14292245174398915,0.003569620253164557,0.003978273408959815,0.019740484429065747,0.0028049469964664315,0.005270440251572333,0.017757142857142857,0.21019230769230768,0.008526024177300199,0.004948387096774194,0.35726429675425003,0.00801219512195122,0.049664901664145195,0.08003468208092492,0.004712508833922263
1702375626,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.7719113809465146,16.629600176717528,10.945096159856655,0.5519478633506719,19.905282964665368,7.259370779190425,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16470016,58200064,41127936,12120064,46223360,3002368,8966144,60,88,0,211.385,0,44,40,0,530,70,14,0,0,0.0032177945723119205,0.00544620723847298,0.08666666666666667,0.0034713646362739894,0.0031920903954802257,0.14292245174398915,0.0035394736842105264,0.003944509309899834,0.019740484429065747,0.002802433786685755,0.005382636655948558,0.017959459459459478,0.21040000000000003,0.008512517385257304,0.004945762711864408,0.35726429675425003,0.007855263157894738,0.04996212121212119,0.08003468208092492,0.00471395848246242
1702375627,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.756131599968311,16.48228955461906,10.945096159856655,0.5415095608063979,19.905282964665368,7.276810617922235,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41918464,16470016,58200064,41127936,12120064,46252032,3002368,8966144,68,94,0,314,0,54,42,0,550,74,16,0,0,0.0032053206002728507,0.005324675324675325,0.08583333333333334,0.003434418256640479,0.00319672131147541,0.14275106082036776,0.0035477707006369426,0.003932326013189063,0.01969467956469166,0.0027958883994126287,0.005199669966996695,0.01777541729893779,0.20937500000000006,0.008385204081632654,0.0049540983606557384,0.35889967637540476,0.007875,0.04964020220041628,0.0800180940892642,0.004714243759177681
1702375628,2.06624131178586,6.765431481597214,1.309153051017015,10.24879686408444,0.8828798965955729,16.48228955461906,10.945096159856655,0.5310712582621238,19.905282964665368,7.276810617922235,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41914368,16470016,58200064,41127936,12120064,46252032,3002368,8966144,54,64,4,308,4,56,42,4,510,60,24,0,0,0.003207277452891488,0.00542450611476952,0.08532608695652175,0.003447647185991208,0.00319672131147541,0.14242321970975363,0.0035477707006369426,0.003950849737131679,0.019459148446490226,0.0028255131964809383,0.005213395638629287,0.017753218884120188,0.20875000000000005,0.008433379357956508,0.0049540983606557384,0.3542834890965733,0.007875,0.04985453216374275,0.07978211009174312,0.004724633431085044
1702375629,2.06624131178586,6.765431481597214,1.309153051017015,10.325628554325029,0.8828798965955729,16.48228955461906,10.945096159856655,0.5206329557178497,19.905282964665368,7.276810617922235,0.5272471434617002,1.2145174162050438,94474240,52998144,10854400,75161600,41914368,16470016,58200064,41127936,12120064,46252032,3002368,8966144,60,70,2,294,4,44,36,2,448,56,16,0,0,0.003207277452891488,0.00542450611476952,0.08532608695652175,0.003447647185991208,0.00319672131147541,0.14126659856996934,0.0035477707006369426,0.003950849737131679,0.019459148446490226,0.002812366737739873,0.005213395638629287,0.017753218884120188,0.20875000000000005,0.008433379357956508,0.0049540983606557384,0.3536718749999999,0.007875,0.04985453216374275,0.07978211009174312,0.004717128642501777
1702375630,1.643072564488782,6.518235904320391,1.2790589186012442,10.325628554325029,0.8828798965955729,16.48228955461906,10.945096159856655,0.5101946531735757,19.898417047184118,7.276810617922235,0.5272471434617002,1.1718264180209323,94474240,52998144,11001856,75161600,41914368,16470016,58200064,41127936,12054528,46252032,3002368,8957952,64,96,4,378,4,72,52,4,564,76,42,0,0,0.003207277452891488,0.00542450611476952,0.08532608695652175,0.003447647185991208,0.00319672131147541,0.14126659856996934,0.0035477707006369426,0.003989648562300319,0.019459148446490226,0.002812366737739873,0.005213395638629287,0.017753218884120188,0.20875000000000005,0.008433379357956508,0.0049540983606557384,0.3536718749999999,0.007875,0.05019645120405583,0.07978211009174312,0.004717128642501777
1702375631,1.6758879102178084,6.518235904320391,1.2790589186012442,10.325628554325029,0.8828798965955729,16.48228955461906,11.174618381554511,0.5400064627725315,19.898417047184118,7.276810617922235,0.5272471434617002,1.1718264180209323,94474240,52998144,11001856,75161600,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,54,128,0,318,0,62,58,0,574,78,40,0,0,0.003216990788126919,0.005575145914396887,0.0848314606741573,0.0034778141411066295,0.003188235294117647,0.14126659856996934,0.0035517241379310342,0.003931926186508672,0.019459148446490226,0.0028096611391492435,0.005407232704402517,0.018245652173913066,0.20791044776119405,0.008543773979769801,0.0049388235294117655,0.3536718749999999,0.007905405405405404,0.05016884697292376,0.07978211009174312,0.004718817591925019
1702375632,1.681827487794762,6.518235904320391,1.2790589186012442,10.300963986550869,0.8828798965955729,16.48228955461906,11.174618381554511,0.5400064627725315,19.898417047184118,7.332093456604319,0.5272471434617003,1.1718264180209323,94474240,52998144,11001856,76095488,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,52,118,4,353.534,4,60,54,4,618,76,40,0,0,0.0031985044187627463,0.0053983516483516476,0.0846590909090909,0.0034369807840741303,0.003195402298850575,0.14176565874730018,0.003533333333333333,0.003914804016844834,0.01946210268948655,0.0028011958146487294,0.0051295681063122925,0.018065828402366854,0.20753846153846156,0.008422187212143472,0.004951724137931035,0.3617436305732484,0.007837837837837841,0.050609909062402085,0.08014319809069212,0.0047204783258594915
1702375633,1.6490121420657355,6.518235904320391,1.2790589186012442,10.300963986550869,0.8828798965955729,16.48228955461906,11.174618381554511,0.5400064627725315,19.898417047184118,7.332093456604319,0.5272471434617003,0.9764819277865118,94474240,52998144,11001856,76095488,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,52,130,2,316.95,4,52,44,2,526,76,26,0,0,0.0032017572404816137,0.005462962962962964,0.08461538461538462,0.003451340470962741,0.003195402298850575,0.14087861072902338,0.003533333333333333,0.003936209782406547,0.019631391200951254,0.00283033033033033,0.005172468354430382,0.01784370579915136,0.2074626865671642,0.008437453539806473,0.004951724137931035,0.35662327718223596,0.007837837837837841,0.051202985074626915,0.0803483146067416,0.0047462462462462465
1702375634,2.034173231764221,7.376030885493696,1.2790589186012442,10.300963986550869,0.8828798965955729,16.48228955461906,11.174618381554511,0.5400064627725315,19.898417047184118,7.332093456604319,0.5272471434617003,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,59.797,96,4,300.643,4,68,44,4,609.549,75.549,30,0,0,0.003201762147284158,0.005462962962962964,0.08461538461538462,0.0034513287117273255,0.003195402298850575,0.142069434989789,0.003533333333333333,0.003936201169122107,0.01963146188248042,0.0028145219266714596,0.005172558160214688,0.01784370579915136,0.2074626865671642,0.008437414733969995,0.004951724137931035,0.3613537117903933,0.007837837837837841,0.051202872086150215,0.08034835978201349,0.004737742631200575
1702375635,2.034173231764221,7.376030885493696,1.2790589186012442,10.300963986550869,0.8828798965955729,16.48228955461906,11.174618381554511,0.5400064627725315,19.898417047184118,7.332093456604319,0.5272471434617003,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,42,88,4,296,4,34,38,4,336,40,14,0,0,0.0032017572404816137,0.005462962962962964,0.08461538461538462,0.0034513287117273255,0.003195402298850575,0.142069434989789,0.003533333333333333,0.003985525892569959,0.019631391200951254,0.0028145219266714596,0.005172468354430382,0.01784370579915136,0.2074626865671642,0.008437414733969995,0.004951724137931035,0.3613537117903933,0.007837837837837841,0.052025335775335885,0.0803483146067416,0.004737742631200575
1702375636,2.034173231764221,7.376030885493696,1.2301621466494608,10.300963986550869,0.8828798965955731,16.48228955461906,9.376342918502852,0.5400064627725315,19.898417047184118,7.332093456604319,0.5272471434617003,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,58200064,41271296,12054528,46252032,3002368,8957952,24,40,4,264,4,40,20,4,296,30,10,0,0,0.0032134333446982607,0.005556498545101842,0.0846590909090909,0.0034738797482750778,0.0031927710843373497,0.142069434989789,0.003510344827586207,0.0039509126788357185,0.019631391200951254,0.0028110465116279073,0.005398734177215188,0.0181828034682081,0.20734375000000002,0.008522884882108187,0.004946987951807228,0.3613537117903933,0.00784848484848485,0.051956712489031914,0.0803483146067416,0.004736627906976745
1702375637,2.034173231764221,7.376030885493696,1.2301621466494608,10.300963986550869,0.8828798965955731,16.48228955461906,11.276286709204717,0.5400064627725315,16.402080955617357,7.332093456604319,0.4096696835593416,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,57884672,41271296,12054528,46252032,3002368,8957952,84,110,2,340.831,4,66,66,2,828,114,38,0,0,0.003206919945725916,0.00540004923682915,0.08465909090909092,0.0034327133848004966,0.003184971098265896,0.1433132316424264,0.003536912751677852,0.003944790796323671,0.019981060606060603,0.0028065476190476187,0.00531672025723473,0.017974377745241597,0.20714285714285716,0.00839053113969557,0.004932947976878613,0.3685756240822326,0.008014285714285717,0.05264058315977388,0.0807931034482759,0.004739880952380952
1702375638,2.034173231764221,7.376030885493696,1.2301621466494608,10.300963986550869,0.8828798965955731,16.48228955461906,11.276286709204717,0.5400064627725315,19.873380970966963,7.332093456604319,0.43052554398148485,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,57884672,41271296,12054528,46252032,3006464,8957952,50,136,0,358.918,0,50,64,0,536,74,20,0,0,0.0032075900097307815,0.00546685340802988,0.08434065934065935,0.00345038494439692,0.003184971098265896,0.14296264855687604,0.003536912751677852,0.003973890500586384,0.020477667493796526,0.0028366740905716404,0.005303076923076926,0.017941666666666686,0.20684615384615387,0.008448316498316495,0.004932947976878613,0.3661682892906814,0.008014285714285717,0.05271268977370385,0.08119305856832969,0.004757386785449146
1702375639,2.034173231764221,7.376030885493696,1.2301621466494608,10.300963986550869,0.8828798965955731,16.48228955461906,11.276286709204717,0.5360167991883552,19.873380970966963,7.332093456604319,0.4394328461700371,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16470016,57884672,41271296,12054528,46252032,3006464,8957952,66,100,2,248,4,72,56,2,652,84,18,0,0,0.0032075900097307815,0.00546685340802988,0.08434065934065935,0.00345038494439692,0.003184971098265896,0.14305128205128204,0.003536912751677852,0.003973890500586384,0.020477667493796526,0.0028157142857142855,0.005303076923076926,0.017941666666666686,0.20684615384615387,0.008448316498316495,0.004932947976878613,0.36930122116689285,0.008014285714285717,0.05271268977370385,0.08119305856832969,0.004745999999999999
1702375640,2.034173231764221,7.376030885493696,1.2301621466494608,10.300963986550867,0.9210295790671159,16.815942799334742,11.276286709204717,0.5360167991883552,19.873380970966963,7.332093456604319,0.4483401483585893,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41271296,12054528,46252032,3006464,8957952,72,82,0,262,0,54,44,0,556,70,12,0,0,0.0032075900097307815,0.00546685340802988,0.08434065934065935,0.00345038494439692,0.003184971098265896,0.14305128205128204,0.003536912751677852,0.0040243653527235615,0.020477667493796526,0.0028157142857142855,0.005303076923076926,0.017941666666666686,0.20684615384615387,0.008448316498316495,0.004932947976878613,0.36930122116689285,0.008014285714285717,0.053114850900501984,0.08119305856832969,0.004745999999999999
1702375641,2.034173231764221,7.376030885493696,1.2301621466494608,10.072205832441322,0.9210295790671159,16.815942799334742,11.276286709204717,0.5360167991883552,19.873380970966963,7.332093456604319,0.45724745054714167,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41271296,12054528,46252032,3006464,8957952,66,108,4,282,4,54,48,4,596,82,24,0,0,0.0032165648336727765,0.005591758505031146,0.0845505617977528,0.0034755369928400953,0.003186046511627907,0.14305128205128204,0.003536912751677852,0.003987268943567145,0.020477667493796526,0.0028146551724137926,0.005456386292834893,0.018278805120910395,0.20710937500000004,0.008541240627130194,0.004934883720930233,0.36930122116689285,0.008014285714285717,0.0526981185860889,0.08119305856832969,0.00474683908045977
1702375642,2.034173231764221,7.376030885493696,1.2301621466494608,10.072205832441322,0.9210295790671159,13.754514709095222,11.276286709204717,0.5360167991883552,19.873380970966963,7.332093456604319,0.5344381313131356,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41271296,12054528,46252032,3006464,8957952,68,128,2,320,0,64,62,2,716,102,44,0,0,0.003200538358008075,0.0054570805043646945,0.08269230769230768,0.003441052864410529,0.0031777777777777776,0.14358035714285713,0.003541935483870968,0.003984118852459017,0.020612840466926075,0.0028112094395280236,0.0051661237785016285,0.018146808510638317,0.20475806451612907,0.008457254345512599,0.00492,0.3741655076495132,0.008013513513513516,0.05272030651341001,0.08125425652667423,0.0047533923303834805
1702375643,2.034173231764221,7.376030885493696,1.2301621466494608,10.072205832441322,0.9210295790671159,14.037236609783028,11.276286709204717,0.5360167991883552,19.903226014581517,6.20545619621826,0.5344381313131356,1.146210184821072,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41271296,12148736,46252032,3006464,8957952,44,130,6,400,8,60,54,6,678,82,50,0,0,0.003203400705806865,0.005535628888731106,0.08191489361702128,0.003451307423969382,0.0031777810313415294,0.14310286677908937,0.0035419444216731964,0.004003658796791969,0.020503685503685504,0.0028376030544322553,0.0051963190184049065,0.018155252403451692,0.2040625,0.008472351556034595,0.004920005856414754,0.36664383561643865,0.00801355105630284,0.051991371121765544,0.08032329988851729,0.004757132739853118
1702375644,2.034173231764221,7.376030885493696,1.2301621466494608,10.072205832441322,0.9210295790671159,14.319958510470828,11.276286709204717,0.5735918477770732,19.903226014581517,6.083254638608189,0.5344381313131356,1.1897785599061454,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41332736,12148736,46252032,3006464,8765440,66,70,6,270,8,52,40,6,478,66,24,0,0,0.003203400705806865,0.0055356321839080454,0.08191489361702128,0.0034513074204946996,0.0031777777777777776,0.14304217867818003,0.003541935483870968,0.004003658536585366,0.020503685503685504,0.002810868031051517,0.0051963190184049065,0.018155263157894744,0.20406250000000004,0.00847235254691689,0.00492,0.3636049723756909,0.008013513513513516,0.051991379310344726,0.08032329988851729,0.0047473535638673245
1702375645,2.034173231764221,7.542067539237314,1.2301621466494608,10.072205832441322,0.9484960542869094,14.602680411158634,11.276286709204719,0.5735918477770732,19.903226014581517,6.022146965859094,0.5344381313131356,1.1897785599061454,94482432,53063680,11001856,76095488,41914368,16633856,57884672,41332736,12148736,46252032,3006464,8765440,56,108,2,334,4,64,48,2,542,78,22,0,0,0.003203400705806865,0.0055356321839080454,0.08191489361702128,0.0034513074204946996,0.0031777777777777776,0.14304217867818003,0.003541935483870968,0.00404337899543379,0.020503685503685504,0.002810868031051517,0.0051963190184049065,0.018155263157894744,0.20406250000000004,0.00847235254691689,0.00492,0.3636049723756909,0.008013513513513516,0.0522490318736967,0.08032329988851729,0.0047473535638673245
1702375646,2.034173231764221,7.414850021123833,1.2742171741897652,8.728377725946904,0.9484960542869094,16.963314041268234,11.276286709204719,0.5735918477770732,19.903226014581517,7.430720749838462,0.5344381313131356,1.1897785599061454,94482432,53063680,10764288,76095488,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,60,108,0,322,0,44,46,0,405.869,51.869,16,0,0,0.0032130653266331656,0.005607364897178384,0.08202247191011236,0.0034731613285883746,0.003191011235955056,0.14304217867818003,0.003506493506493507,0.003981616869561235,0.020503720423375883,0.0028092526690391456,0.005366873065015482,0.01849125168236879,0.20476190476190478,0.008521569293478257,0.004943820224719101,0.3636049723756909,0.007814285714285716,0.05154230591515738,0.08032332839056452,0.004748612099644127
1702375647,2.034173231764221,7.414850021123833,1.2742171741897652,8.560507628739552,0.9484960542869094,16.963314041268234,11.276286709204719,0.5735918477770732,19.903226014581517,7.430720749838462,0.5344381313131356,1.1897785599061454,94482432,53063680,10764288,76095488,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,62,108,0,338,0,58,58,0,604,76,24,0,0,0.003199004975124378,0.0054723606161401865,0.08238634009007503,0.003423517312300105,0.003217384076956815,0.1428312629399586,0.0035249851480198347,0.003953979709542226,0.020509615384615387,0.0027979446920245875,0.005148562300319492,0.01820565983026773,0.20590904067689667,0.008350777278947405,0.004991291338522267,0.363512518409426,0.007868359379837283,0.05157856753632275,0.08036756126021004,0.004742311609614631
1702375648,1.9617326703368216,7.414850021123833,1.2742171741897652,8.392637531532197,0.9484960542869094,16.963314041268234,9.538266030957093,0.5735918477770732,19.903226014581517,7.430720749838462,0.5344381313131356,1.1897785599061454,94482432,53063680,10764288,76095488,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,48,114,0,318,0,38,48,0,544,80,24,0,0,0.0031995551318716236,0.005541989958922865,0.08269230769230768,0.0034345637583892614,0.003217391304347826,0.14089095744680852,0.0035250000000000004,0.003937481339941482,0.019426691729323303,0.002818713450292398,0.005133846153846156,0.018159767141009052,0.20649999999999996,0.008370748299319723,0.004991304347826088,0.356782106782107,0.00786842105263158,0.051001165840862735,0.07942840646651267,0.0047485380116959065
1702375649,1.9617326703368216,7.414850021123833,1.2742171741897652,8.224767434324841,0.9484960542869094,16.963314041268234,11.451759634562137,0.5693918873315469,19.903226014581517,7.430720749838462,0.5344381313131356,1.1802638426900196,94482432,53063680,10764288,76095488,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,78,118,6,300,4,58,74,6,796,104,52,0,0,0.0031995551318716236,0.005541989958922865,0.08269230769230768,0.0034345637583892614,0.003217391304347826,0.1378978779840849,0.0035250000000000004,0.003937481339941482,0.019426691729323303,0.002801840056617127,0.005133846153846156,0.018159767141009052,0.20649999999999996,0.008370748299319723,0.004991304347826088,0.33866459627329193,0.00786842105263158,0.051001165840862735,0.07942840646651267,0.00473927813163482
1702375650,1.9617326703368216,7.414850021123833,1.2742171741897652,10.37522227338736,0.9484960542869094,16.963314041268234,11.451759634562137,0.5693918873315469,19.903226014581517,7.430720749838462,0.5344381313131356,1.1802638426900196,94482432,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,66,82,0,290,0,53.571,44,0,508,68,8,0,0,0.0031995551318716236,0.005541989958922865,0.08269230769230768,0.0034345637583892614,0.003217391304347826,0.1378978881561837,0.0035250000000000004,0.003964393705646406,0.019426691729323303,0.002801840056617127,0.005133846153846156,0.018159767141009052,0.20649999999999996,0.008370748299319723,0.004991304347826088,0.3386649310055387,0.00786842105263158,0.05097268588770873,0.07942840646651267,0.00473927813163482
1702375651,1.9617326703368216,7.414850021123833,1.2742171741897652,10.37522227338736,0.9484960542869094,16.963314041268234,11.451759634562137,0.5693918873315469,19.903226014581517,7.430720749838462,0.5344381313131356,1.1802638426900196,94482432,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,84,122,2,402,4,66,70,2,762,86,28,0,0,0.0032007926023778065,0.005563330170777988,0.08255813953488372,0.0034525045703839123,0.003244186046511628,0.1378978779840849,0.003474358974358975,0.003908048037282668,0.019426691729323303,0.002798571428571429,0.005122580645161283,0.017984707446808513,0.206764705882353,0.008430464716006888,0.005472222222222228,0.33866459627329193,0.0076029411764705936,0.050691068814055704,0.07942840646651267,0.004737999999999999
1702375652,1.986390498149608,7.414850021123833,1.2742171741897652,10.37522227338736,0.9484960542869094,16.963314041268234,11.451759634562137,0.5693918873315469,19.903226014581517,7.430720749838462,0.5344381313131356,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,62,132,0,272,0,31.873,64,0,682,90,30,0,0,0.0031740547588005215,0.005332618025751074,0.08209876543209876,0.003398677780971544,0.003275862068965517,0.1368822797924951,0.0034750000000000002,0.0038450461538461537,0.01892430278884462,0.0027772893772893773,0.004964406779661017,0.01688723404255321,0.20681818181818187,0.008184306569343075,0.0059999999999999975,0.326192461485428,0.007600000000000002,0.050294027565084276,0.07904358353510896,0.004712527472527473
1702375653,1.986390498149608,7.414850021123833,1.2742171741897652,10.37522227338736,0.8906400867914244,16.963314041268234,11.451759634562137,0.5693918873315469,19.903226014581517,7.430720749838462,0.45942083228114833,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3006464,8765440,58,98,2,276,0,52,50,2,584.169,80.177,36,0,0,0.003184317400812246,0.00540634849167042,0.08192771084337348,0.003416874480465503,0.003275862068965517,0.1365050769734687,0.0034750000000000002,0.003855021629837485,0.01889097744360902,0.0028122690317812266,0.0049807560137457045,0.01684136546184741,0.2065671641791045,0.008229060698541886,0.0059999999999999975,0.32121710526315767,0.007600000000000002,0.05033686378346584,0.07874434389140268,0.004725646711012565
1702375654,1.986390498149608,7.414850021123833,1.2742171741897652,10.511450674203054,0.8906400867914244,16.963314041268234,9.668052640148796,0.5693918873315469,19.903226014581517,7.430720749838462,0.5430069009113409,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3002368,8765440,40,86,6,250,8,40,24,6,432.996,58,28,0,0,0.003184317400812246,0.00540634849167042,0.08192771084337348,0.003416874480465503,0.003275862068965517,0.13690243902439025,0.0034750000000000002,0.003855021629837485,0.01889097744360902,0.002790449037776194,0.0049807560137457045,0.01684136546184741,0.2065671641791045,0.008229060698541886,0.0059999999999999975,0.319009983361065,0.007600000000000002,0.05033686378346584,0.07874434389140268,0.004715466856735566
1702375655,1.986390498149608,7.414850021123833,1.2898298731257243,10.511450674203054,0.8906400867914244,14.513905734342664,9.47718997957276,0.5693918873315469,19.903226014581517,7.430720749838462,0.5430069009113409,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3002368,8765440,46,80,6,328.731,4,48,32,6,492,52,30,0,0,0.003184309303810299,0.00540634849167042,0.08192771084337348,0.003416874480465503,0.003275862068965517,0.13690243902439025,0.0034750000000000002,0.0038804208208453117,0.01889097744360902,0.002790449037776194,0.004980743375875818,0.01684136546184741,0.2065671641791045,0.008229060698541886,0.0059999999999999975,0.319009983361065,0.007600000000000002,0.050927111924367184,0.07874434389140268,0.004715466856735566
1702375656,1.986390498149608,7.414850021123833,1.2898298731257243,10.511450674203054,0.8906400867914244,14.231183833654859,9.286327318996724,0.5693918873315469,19.92487071751764,6.131460861340256,0.5430069009113409,1.1802638426900196,94474240,53063680,10764288,75124736,41914368,16633856,57884672,41332736,12148736,46256128,3002368,8765440,74,98,0,418,0,62,54,0,570,86,16,0,0,0.0031900423039375203,0.005460893854748603,0.079375,0.0034323574505366146,0.0032484472049689435,0.13690243902439025,0.0034459459459459454,0.003843169527392429,0.01889097744360902,0.002782923299565847,0.0049910185486495276,0.016838801711840226,0.20293103448275865,0.008282729805013931,0.005558823529411763,0.319009983361065,0.007403225806451613,0.05128294236895454,0.07874434389140268,0.004709406657018813
