time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,InboundPassthroughClusterIpv4_load,PassthroughCluster_load,adservice_load,carts_load,cartservice_load,catalogue_load,checkoutservice_load,currencyservice_load,emailservice_load,front-end_load,frontend_load,frontend-external_load,orders_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,InboundPassthroughClusterIpv4_error,PassthroughCluster_error,carts_error,catalogue_error,frontend_error,frontend-external_error,orders_error
1685374713,2.2055935283258266,4.111003830556906,1.7122553000618619,7.709478677564564,1.0079641065999783,19.372945822784743,9.708324820111145,0.3341549025695214,100.01597711208092,6.543683725135857,0.4581886045013204,1.2217586958047546,101228544.0,53616640.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,39211008.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006170520231213874,0.009080999999999999,0.07656250000000002,0.008868095448519664,0.004600000000000001,0.41475728155339825,0.004675789473684211,0.007411155286781482,0.018551775147929005,0.004786128625472888,,,,,,,,
1685374714,2.2055935283258266,4.377890399404455,1.7122553000618619,7.709478677564564,0.8270271672682415,19.372945822784743,9.708324820111145,0.3274441899356425,100.0106187700637,6.543683725135857,0.4581886045013204,1.2217586958047546,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,39211008.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006170520231213874,0.009085000000000001,0.07656250000000002,0.008868595406360423,0.0046,0.41475728155339825,0.00467741935483871,0.007413415221075983,0.018551775147929005,0.004787072243346006,,,,,,,,
1685374715,2.2055935283258266,4.377890399404455,1.7122553000618619,7.706824652654014,0.8437665747747841,19.372945822784743,9.708324820111145,0.40801823724024283,100.0106187700637,6.543683725135857,0.4581886045013204,1.2217586958047546,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006187861271676296,0.008937751004016068,0.07285714285714291,0.008836050724637683,0.0046,0.41233258928571415,0.00467741935483871,0.0071514977494955756,0.018216012084592142,0.004784269662921348,,,,,,,,
1685374716,2.2055935283258266,4.377890399404455,1.7122553000618619,7.706824652654014,0.7035572974999839,19.372945822784743,9.708324820111145,0.40801823724024283,100.0106187700637,6.543683725135857,0.4581886045013204,1.2217586958047546,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006187861271676296,0.008937751004016068,0.07285714285714291,0.008836050724637683,0.0046,0.40871513944223115,0.00467741935483871,0.0071514977494955756,0.018216012084592142,0.004784269662921348,,,,,,,,
1685374717,2.2170102334731068,4.377890399404455,1.7122553000618619,7.706824652654014,0.8306763581046681,19.372945822784743,9.708324820111145,0.40801823724024283,100.0106187700637,6.543683725135857,0.4581886045013204,1.2217586958047546,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006187861271676296,0.008937751004016068,0.07285714285714291,0.008836050724637683,0.0046,0.40871513944223115,0.00467741935483871,0.0071514977494955756,0.018216012084592142,0.004784269662921348,,,,,,,,
1685374718,2.2170102334731068,4.377890399404455,1.7122553000618619,6.674859423817385,0.9179185737290898,19.372945822784743,9.708324820111145,0.40801823724024283,100.0106187700637,6.625201561821284,0.4581886045013204,1.2217586958047546,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,21807104.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9494528.0,,,,,,,,,,,,,,,,,,0.006187861271676296,0.008937751004016068,0.07285714285714291,0.008836050724637683,0.0046,0.40871513944223115,0.00467741935483871,0.007159280291340042,0.018216012084592142,0.004784269662921348,,,,,,,,
1685374719,2.2170102334731068,4.377890399404455,1.7122553000618619,6.546412346273151,0.9179185737290898,19.401062113445985,9.708324820111145,0.40801823724024283,100.0106187700637,6.625201561821284,0.4581886045013204,1.2408420286597688,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,22073344.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006187861271676296,0.008938877755511023,0.07285714285714291,0.008833862194016318,0.0046,0.40871513944223115,0.00467741935483871,0.007160602961016516,0.018216012084592142,0.0047887640449438195,,,,,,,,
1685374720,2.2170102334731068,4.377890399404455,1.7122553000618619,6.417965268728916,0.9179185737290898,19.401062113445985,9.708324820111145,0.40801823724024283,100.0106187700637,6.625201561821284,0.4581886045013204,1.2408420286597688,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,22073344.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006611413043478262,0.008918307086614174,0.06681818181818187,0.008870831480658068,0.0046,0.4184128630705394,0.00467741935483871,0.007554057712318222,0.01867579250720462,0.004798247809762203,,,,,,,,
1685374721,2.2170102334731068,4.377890399404455,1.7122553000618619,6.2895181911846825,0.9179185737290898,19.401062113445985,9.708324820111145,0.43112669463341846,100.0106187700637,6.625201561821284,0.4581886045013204,1.2408420286597688,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,22073344.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006611413043478262,0.008918307086614174,0.06681818181818187,0.008870831480658068,0.0046,0.4281598513011155,0.00467741935483871,0.007554057712318222,0.01867579250720462,0.004798247809762203,,,,,,,,
1685374722,2.2170102334731068,4.377890399404455,1.7122553000618619,6.161071113640449,0.9179185737290898,19.401062113445985,9.708324820111145,0.43112669463341846,100.0106187700637,6.625201561821284,0.4581886045013204,1.2729510875954575,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,22073344.0,95985664.0,38539264.0,14368768.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006611413043478262,0.008918307086614174,0.06681818181818187,0.008870831480658068,0.0046,0.4281598513011155,0.00467741935483871,0.007554057712318222,0.01867579250720462,0.004798247809762203,,,,,,,,
1685374723,2.2170102334731068,4.377890399404455,1.7164935969617892,6.032624036096216,0.9179185737290898,19.401062113445985,9.708324820111145,0.43112669463341846,99.99592029333374,6.625201561821284,0.4581886045013204,1.2729510875954573,101228544.0,54157312.0,11874304.0,40353792.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006611413043478262,0.008918307086614174,0.06681818181818187,0.008870831480658068,0.0046,0.4281598513011155,0.00467741935483871,0.007650095876083279,0.01867579250720462,0.004798247809762203,,,,,,,,
1685374724,2.2170102334731068,4.377890399404455,1.7164935969617892,7.70379645900216,0.9179185737290898,19.401062113445985,9.708324820111145,0.43112669463341846,99.99592029333374,6.625201561821284,0.4581886045013204,1.2729510875954573,101228544.0,54157312.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.006611413043478262,0.008941060903732813,0.06681818181818187,0.0088779457536683,0.004640909090909091,0.4281598513011155,0.004681818181818182,0.0076579861111111145,0.01867579250720462,0.004805583756345178,,,,,,,,
1685374725,2.2170102334731068,3.7091722698753,1.7164935969617892,7.70379645900216,0.9179185737290898,19.401062113445985,9.731194520780365,0.43112669463341846,99.99592029333374,6.625201561821284,0.4581886045013204,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.00760593220338983,0.00989417475728155,0.07884615384615389,0.009424719101123595,0.004640909090909091,0.43313953488372103,0.004681818181818182,0.008728527275351169,0.0205078125,0.004849086161879895,,,,,,,,
1685374726,2.2170102334731068,4.394609238621386,1.7164935969617892,7.70379645900216,0.9179185737290898,19.401062113445985,8.150767437317961,0.43112669463341846,82.8430193181226,6.625201561821284,0.4581886045013204,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.00760593220338983,0.00989417475728155,0.07884615384615389,0.009424719101123595,0.004640909090909091,0.479607664233577,0.004681818181818182,0.008728527275351169,0.0205078125,0.004849086161879895,,,,,,,,
1685374727,2.2170102334731068,4.394609238621386,1.716493596961789,7.70379645900216,0.9179185737290898,19.401062113445985,9.723212103505345,0.43112669463341846,84.50931091492295,6.625201561821284,0.4820689155884272,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,2965504.0,9461760.0,,,,,,,,,,,,,,,,,,0.00760593220338983,0.00989417475728155,0.07884615384615389,0.009424719101123595,0.004640909090909091,0.479607664233577,0.004681818181818182,0.008728527275351169,0.0205078125,0.004849086161879895,,,,,,,,
1685374728,2.2170102334731068,4.394609238621386,1.716493596961789,7.800633012689169,0.9179185737290898,19.401062113445985,9.723212103505345,0.43112669463341846,86.1756025117233,6.620538255710862,0.45436804917888274,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.00760593220338983,0.00989417475728155,0.07884615384615389,0.009424719101123595,0.004640909090909091,0.479607664233577,0.004681818181818182,0.008738929258431281,0.0205078125,0.004849086161879895,,,,,,,,
1685374729,1.8741557592282507,4.394609238621386,1.716493596961789,7.800633012689169,0.9179185737290898,19.401062113445985,9.723212103505345,0.43112669463341846,99.97749580802054,6.620538255710862,0.45436804917888274,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.00760593220338983,0.009908560311284047,0.07884615384615389,0.009420602789023843,0.004641860465116279,0.479607664233577,0.004728571428571429,0.008739169209481269,0.0205078125,0.004851052631578947,,,,,,,,
1685374730,2.2252655964884562,4.394609238621386,1.716493596961789,7.800633012689169,0.9179185737290896,19.401062113445985,9.723212103505345,0.43112669463341846,99.97749580802054,6.620538255710862,0.45436804917888274,1.2729510875954573,101228544.0,54521856.0,11874304.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007857414448669203,0.013076530612244851,0.07892857142857146,0.009553164556962026,0.004641860465116279,0.4873836126629423,0.004728571428571429,0.009073690506281802,0.021103614457831325,0.004848761408083441,,,,,,,,
1685374731,1.8387276904384262,4.394609238621386,1.7143199964915705,7.800633012689169,0.9179185737290896,19.401062113445985,9.723212103505345,0.43112669463341846,99.97749580802054,6.620538255710862,0.45436804917888274,1.2729510875954573,101228544.0,54521856.0,12005376.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007857414448669203,0.013076530612244851,0.07892857142857146,0.009553164556962026,0.004641860465116279,0.49078719723183384,0.004728571428571429,0.009073690506281802,0.021103614457831325,0.004848761408083441,,,,,,,,
1685374732,1.8016399304969521,4.394609238621386,1.71431999649157,7.800633012689169,0.8642511476472221,16.568617768630798,9.723212103505345,0.43112669463341846,99.97749580802054,6.620538255710862,0.45436804917888274,1.2729510875954573,101228544.0,54521856.0,12005376.0,40493056.0,42446848.0,22073344.0,95985664.0,38539264.0,15376384.0,47558656.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007857414448669203,0.013076530612244851,0.07892857142857146,0.009553164556962026,0.004641860465116279,0.49078719723183384,0.004728571428571429,0.009073690506281802,0.021103614457831325,0.004848761408083441,,,,,,,,
1685374733,2.1592307825511625,4.394609238621386,1.71431999649157,7.800633012689169,0.9354299993900363,16.900749043967554,9.723212103505345,0.4388798184357329,99.97749580802054,6.460814595972643,0.45436804917888274,1.2729510875954573,101281792.0,54521856.0,12005376.0,40493056.0,42446848.0,22073344.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007857414448669203,0.013076530612244851,0.07892857142857146,0.009553164556962026,0.004641860465116279,0.49078719723183384,0.004728571428571429,0.008995948670095313,0.021103614457831325,0.004848761408083441,,,,,,,,
1685374734,2.1592307825511625,4.394609238621386,1.715568878451346,7.800633012689169,0.9354299993900363,19.927876520205622,9.723212103505345,0.4388798184357329,99.97749580802054,6.460814595972643,0.45436804917888274,0.847458119999942,101281792.0,54521856.0,12005376.0,40493056.0,42446848.0,22073344.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007857414448669203,0.012768041237113358,0.07892857142857146,0.009550400674820754,0.00463913043478261,0.49078719723183384,0.00472,0.00898996516746685,0.021103614457831325,0.004844929396662387,,,,,,,,
1685374735,2.1592307825511625,4.394609238621386,1.715568878451346,7.640248264516572,0.9354299993900363,16.774207028064247,9.723212103505345,0.4355973637776217,99.97749580802054,6.460814595972643,0.45436804917888274,0.847458119999942,101281792.0,54521856.0,12005376.0,41111552.0,42446848.0,22073344.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007276744186046512,0.009585793357933583,0.07166666666666671,0.009241016652059598,0.00463913043478261,0.45352316602316584,0.00472,0.008342531371145307,0.019501228501228502,0.004852631578947369,,,,,,,,
1685374736,2.1592307825511625,4.394609238621386,1.715568878451346,7.640248264516572,0.9354299993900363,16.442075752727487,9.723212103505345,0.4355973637776217,99.97749580802054,6.460814595972643,0.45436804917888274,0.847458119999942,101281792.0,54521856.0,12005376.0,41111552.0,42446848.0,22073344.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007276744186046512,0.009585793357933583,0.07166666666666671,0.009241016652059598,0.00463913043478261,0.4639808362369338,0.00472,0.008342531371145307,0.019501228501228502,0.004852631578947369,,,,,,,,
1685374737,2.1592307825511625,4.394609238621386,1.715568878451346,7.640248264516572,0.9354299993900363,18.83737229624181,9.723212103505345,0.4355973637776217,86.57217991176178,6.460814595972643,0.45436804917888274,1.00976396785608,101281792.0,54521856.0,12005376.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007276744186046512,0.009585793357933583,0.07166666666666671,0.009241016652059598,0.00463913043478261,0.4639808362369338,0.00472,0.008342531371145307,0.019501228501228502,0.004852631578947369,,,,,,,,
1685374738,2.1592307825511625,4.394609238621385,1.715568878451346,7.640248264516572,0.9354299993900363,18.83737229624181,9.723212103505345,0.4355973637776217,84.90588831496144,6.460814595972643,0.45436804917888274,0.9890735672115344,101281792.0,54521856.0,12005376.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,15376384.0,47738880.0,3100672.0,9461760.0,,,,,,,,,,,,,,,,,,0.007276744186046512,0.009585793357933583,0.07166666666666671,0.009241016652059598,0.00463913043478261,0.4639808362369338,0.00472,0.008343272086023253,0.019501228501228502,0.004852631578947369,,,,,,,,
1685374739,2.1592307825511625,4.394609238621385,1.715568878451346,7.640248264516572,0.9354299993900363,18.83737229624181,9.723212103505345,0.4355973637776217,100.0014823801838,6.460814595972643,0.45436804917888274,1.2263319191663014,101281792.0,54521856.0,12005376.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007276744186046512,0.009570240295748614,0.07166666666666671,0.009237615081104782,0.0046378947368421065,0.4639808362369338,0.0047161290322580655,0.008341042454216534,0.019501228501228502,0.004850746268656716,,,,,,,,
1685374740,2.1592307825511625,4.404396137538695,1.715568878451346,7.566837889121358,0.9354299993900363,18.83737229624181,9.661865969371245,0.4355973637776217,100.0014823801838,6.460814595972643,0.45436804917888274,1.2263319191663014,101281792.0,54198272.0,12005376.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.0069949999999999995,0.009316326530612247,0.07038461538461542,0.00914487870619946,0.0046378947368421065,0.4655027932960894,0.0047161290322580655,0.00815468245762446,0.019048628428927683,0.004849370277078086,,,,,,,,
1685374741,2.2359254892988525,4.404396137538695,1.715568878451346,7.566837889121358,0.9354299993900363,18.837372296241806,9.661865969371245,0.43559736377762187,100.0014823801838,6.460814595972643,0.45436804917888274,1.2263319191663014,101281792.0,54198272.0,12005376.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.0069949999999999995,0.009316326530612247,0.07038461538461542,0.00914487870619946,0.0046378947368421065,0.455409090909091,0.0047161290322580655,0.00815468245762446,0.019048628428927683,0.004849370277078086,,,,,,,,
1685374742,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9354299993900363,18.837372296241806,9.326729971778082,0.43559736377762187,100.0014823801838,6.460814595972643,0.45436804917888274,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.0069949999999999995,0.009316326530612247,0.07038461538461542,0.00914487870619946,0.0046378947368421065,0.455409090909091,0.0047161290322580655,0.00815468245762446,0.019048628428927683,0.004849370277078086,,,,,,,,
1685374743,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9354299993900363,18.837372296241806,9.326729971778082,0.43559736377762187,99.99855175585792,6.460814595972643,0.4410018444512556,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.0069949999999999995,0.009316326530612247,0.07038461538461542,0.00914487870619946,0.0046378947368421065,0.455409090909091,0.0047161290322580655,0.008168003677937578,0.019048628428927683,0.004849370277078086,,,,,,,,
1685374744,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.837372296241806,9.326729971778082,0.43559736377762187,99.99855175585792,6.460814595972643,0.3745961542153226,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.0069949999999999995,0.009320631970260222,0.07038461538461542,0.009146001796945193,0.00463913043478261,0.455409090909091,0.00467912087912088,0.008169182346310585,0.019048628428927683,0.004851269035532996,,,,,,,,
1685374745,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.837372296241806,9.326729971778082,0.43559736377762187,99.99855175585792,6.460814595972641,0.3672461234744683,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007909638554216867,0.009535058430717865,0.0735714285714286,0.009425124792013307,0.00463913043478261,0.4657226562500001,0.00467912087912088,0.008591670439819517,0.019823129251700686,0.004859459459459458,,,,,,,,
1685374746,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.837372296241806,9.326729971778082,0.43559736377762187,99.99855175585792,6.472972198841279,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007909638554216867,0.009535058430717865,0.0735714285714286,0.009425124792013307,0.00463913043478261,0.4793371522094928,0.00467912087912088,0.008591670439819517,0.019823129251700686,0.004859459459459458,,,,,,,,
1685374747,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.837372296241806,9.326729971778082,0.43559736377762187,99.99855175585792,6.472972198841279,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,22024192.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007909638554216867,0.009535058430717865,0.0735714285714286,0.009425124792013307,0.00463913043478261,0.4793371522094928,0.00467912087912088,0.008591670439819517,0.019823129251700686,0.004859459459459458,,,,,,,,
1685374748,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.884582866248337,9.326729971778082,0.43559736377762187,99.99855175585792,6.472972198841279,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,23257088.0,95985664.0,38764544.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007909638554216867,0.009535058430717865,0.0735714285714286,0.009425124792013307,0.00463913043478261,0.4793371522094928,0.00467912087912088,0.00861524021371447,0.019823129251700686,0.004859459459459458,,,,,,,,
1685374749,2.2359254892988525,4.394441809555201,1.7412772377189627,7.566837889121358,0.9257691414964152,18.884582866248337,9.326729971778082,0.4094781471672403,99.99855175585792,6.472972198841279,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47738880.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.007909638554216867,0.009535058430717865,0.0735714285714286,0.009425810473815464,0.00467912087912088,0.4793371522094928,0.00467912087912088,0.008615934840494962,0.019823129251700686,0.004864432989690721,,,,,,,,
1685374750,2.2359254892988525,4.394441809555201,1.7412772377189623,7.566837889121358,1.014672200618214,18.576078876287617,9.326729971778082,0.4094781471672403,99.99855175585792,6.599607354529316,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,41111552.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.008160984848484851,0.009596671949286845,0.07633333333333332,0.009505887129516851,0.00467912087912088,0.4893717728055077,0.00467912087912088,0.008834116510553658,0.020102844638949673,0.004876562500000001,,,,,,,,
1685374751,2.2359254892988525,4.394441809555201,1.7412772377189623,7.466153513830119,1.014672200618214,18.576078876287617,9.326729971778082,0.4094781471672403,99.99855175585792,6.599607354529316,0.43766014078217497,1.2263319191663014,101281792.0,54198272.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.008160984848484851,0.009596671949286845,0.07633333333333332,0.009505887129516851,0.00467912087912088,0.4907258064516129,0.00467912087912088,0.008834116510553658,0.020102844638949673,0.004876562500000001,,,,,,,,
1685374752,2.238564314512642,4.394441809555201,1.4246147513450476,7.466153513830119,1.014672200618214,18.576078876287617,9.326729971778082,0.4094781471672403,99.99855175585792,6.599607354529316,0.43766014078217497,1.2440681969640708,101281792.0,54198272.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.008160984848484851,0.009596671949286845,0.07633333333333332,0.009505887129516851,0.00467912087912088,0.4907258064516129,0.00467912087912088,0.008834116510553658,0.020102844638949673,0.004876562500000001,,,,,,,,
1685374753,2.146241395723953,4.394441809555201,1.4538446631975461,7.466153513830119,1.014672200618214,18.576078876287617,9.326729971778082,0.4094781471672403,99.99855175585792,6.599607354529316,0.43766014078217497,1.2440681969640708,101281792.0,54198272.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.008160984848484851,0.009596671949286845,0.07633333333333332,0.009505887129516851,0.00467912087912088,0.4907258064516129,0.00467912087912088,0.008829816376321537,0.020102844638949673,0.004876562500000001,,,,,,,,
1685374754,2.146241395723953,4.394441809555201,1.7537947111499257,7.466153513830119,1.014672200618214,18.576078876287617,9.326729971778082,0.4094781471672403,99.99855175585792,6.599607354529316,0.43766014078217497,1.2440681969640708,101281792.0,54198272.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9285632.0,,,,,,,,,,,,,,,,,,0.008160984848484851,0.009595087163232964,0.07633333333333332,0.0095058799675588,0.004678260869565218,0.4907258064516129,0.004678260869565218,0.008829473954543508,0.020102844638949673,0.004880884265279583,,,,,,,,
1685374755,2.146241395723953,4.394441809555201,1.7537947111499257,7.466153513830119,1.014672200618214,18.576078876287617,9.326729971778082,0.3339508292323101,84.7057176810836,6.599607354529316,0.43766014078217497,1.2275122745252909,101281792.0,54198272.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9584640.0,,,,,,,,,,,,,,,,,,0.007860887096774192,0.009487012987012988,0.07321428571428572,0.009442803660565723,0.004678260869565218,0.4981321839080459,0.004678260869565218,0.008630398332351475,0.019555172413793103,0.004876568501920614,,,,,,,,
1685374756,2.146241395723953,4.679791104747008,1.7537947111499257,7.466153513830119,1.014672200618214,18.576078876287617,9.216191881260393,0.4049770550748552,83.80882634025429,6.599607354529316,0.43766014078217497,1.2275122745252909,101281792.0,54317056.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9584640.0,,,,,,,,,,,,,,,,,,0.007860887096774192,0.009487012987012988,0.07321428571428572,0.009442803660565723,0.004678260869565218,0.48590328467153304,0.004678260869565218,0.008630398332351475,0.019555172413793103,0.004876568501920614,,,,,,,,
1685374757,2.146241395723953,3.8861724471651677,1.7537947111499257,7.466153513830119,1.014672200618214,18.576078876287617,9.216191881260393,0.4049770550748552,82.1420007052615,6.599607354529316,0.43766014078217497,1.2275122745252909,101281792.0,54317056.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14594048.0,47566848.0,3100672.0,9584640.0,,,,,,,,,,,,,,,,,,0.007860887096774192,0.009487012987012988,0.07321428571428572,0.009442803660565723,0.004678260869565218,0.48590328467153304,0.004678260869565218,0.008630398332351475,0.019555172413793103,0.004876568501920614,,,,,,,,
1685374758,2.146241395723953,4.5933431425308,1.7537947111499257,7.466153513830119,1.014672200618214,18.576078876287617,9.216191881260393,0.4049770550748552,99.98983298115081,6.599607354529316,0.43766014078217497,1.2275122745252909,101281792.0,54317056.0,12173312.0,40603648.0,42446848.0,23257088.0,95985664.0,39006208.0,14450688.0,47566848.0,3100672.0,9584640.0,,,,,,,,,,,,,,,,,,0.007860887096774192,0.009487012987012988,0.07321428571428572,0.009442803660565723,0.004678260869565218,0.48590328467153304,0.004678260869565218,0.00861438481948634,0.019555172413793103,0.004876568501920614,,,,,,,,
